id,mu,alpha,homo,lumo,gap,r2,zpve,U0,U,H,G,Cv
950120,5.524989949,74.82145907,-6.97415315,-0.770773346,6.203379804,1088.589296,3.35628223,-10898.52026,-10898.29634,-10898.27064,-10899.41443,30.747941
950738,1.367406002,81.62699669,-6.386418799,0.437196227,6.823615053,1265.077223,4.926994113,-11537.06407,-11536.78832,-11536.76263,-11538.0188,37.4622873
951306,5.536622306,79.28275128,-5.334649468,-0.858162114,4.476487354,1156.723627,3.387947631,-11910.60576,-11910.37889,-11910.3532,-11911.49622,31.5637027
952652,1.54231279,85.0578539,-5.871643128,0.706945447,6.578588575,1327.889298,4.971492539,-10526.32876,-10526.0854,-10526.05971,-10527.2355,34.7012477
953091,2.859621206,83.21998924,-6.170824918,-0.29529497,5.875529948,1109.89311,4.324812502,-10494.7384,-10494.50806,-10494.48237,-10495.63476,32.5677171
954130,1.71637231,77.38054052,-6.509541968,-0.4570293,6.052512695,1319.231202,4.303037434,-11504.88994,-11504.63837,-11504.61268,-11505.82847,33.9482369
954722,3.87286655,77.47226477,-6.671777069,0.847837515,7.519614612,1514.570384,4.620194712,-11973.81382,-11973.54646,-11973.52077,-11974.77762,35.5797603
954900,0.169393448,91.46665529,-5.998731104,0.670195246,6.668926323,1134.124792,5.604195855,-9548.686061,-9548.439656,-9548.413963,-9549.576425,36.4582729
955463,2.827374859,81.38070723,-6.410529638,1.962408113,8.372937752,1444.228349,5.562861623,-11568.32895,-11568.04799,-11568.0223,-11569.30169,37.8387927
955776,3.138240221,77.5488791,-6.321242386,1.155581586,7.476823972,1261.150823,4.616205088,-11974.14022,-11973.86686,-11973.84117,-11975.09486,35.768013
955849,1.008246089,84.96828881,-6.882397036,1.797657619,8.680054654,1460.232265,6.140891686,-11601.44059,-11601.12171,-11601.09602,-11602.43106,43.6746264
956177,0.161976345,88.99149382,-6.880712569,2.402596885,9.283309455,1047.38521,5.638855242,-9547.694758,-9547.4763,-9547.450607,-9548.556453,33.6344824
957113,4.323673522,73.77717166,-7.17007728,0.264819061,7.434896342,1124.949628,3.670065542,-11471.97428,-11471.74066,-11471.71497,-11472.87811,32.3167135
957300,0.536858055,68.80916968,-6.447694705,2.219741458,8.667436163,931.5671716,4.370726193,-12514.22074,-12514.01361,-12513.98791,-12515.07616,31.0616955
959249,3.729529187,80.54229739,-6.374018843,-1.171992882,5.202025961,1203.795843,4.340659434,-11504.70013,-11504.46582,-11504.44013,-11505.60752,32.2539626
962292,2.617488701,78.92205983,-6.617706249,1.615506858,8.23321308,1268.502281,4.951603383,-11535.60789,-11535.3545,-11535.3288,-11536.5214,35.8307639
962377,0.811398477,88.08671737,-6.760367302,1.695374236,8.455741538,1151.009466,4.98718627,-9515.182365,-9514.939841,-9514.914148,-9516.097011,34.3247423
962758,1.422862578,89.33911865,-6.904643215,2.085082349,8.989725563,1366.386385,6.174589368,-10590.9647,-10590.67146,-10590.64577,-10591.91855,41.6038467
962999,4.128355346,80.89510611,-7.447403157,0.77622082,8.223623977,1270.054466,4.615315058,-10963.56428,-10963.29612,-10963.27043,-10964.50077,36.5210238
963061,1.559514148,86.03747197,-6.26806565,1.905236419,8.17330207,1210.552599,5.574852293,-10558.10415,-10557.83928,-10557.81358,-10559.03362,37.5877891
963975,5.155777995,72.72637309,-6.532115636,-0.378758768,6.153356895,1211.393553,3.962760519,-11942.3098,-11942.05552,-11942.02982,-11943.25071,34.7012477
964701,1.432507477,83.17323605,-6.446542275,0.543351899,6.989894147,1068.74124,4.993977307,-10526.49238,-10526.26995,-10526.24426,-10527.3694,33.3207279
964980,4.386506688,75.27441838,-6.896553433,0.31769356,7.214246993,1051.762869,4.36730096,-11505.04531,-11504.82268,-11504.79699,-11505.93513,31.5009518
965037,1.430133558,82.83166398,-6.360316114,0.713379471,7.073695584,1083.876171,4.98864042,-10526.40516,-10526.1765,-10526.15081,-10527.28732,33.6972333
967481,0.807511039,84.4451313,-5.919285476,-0.247410713,5.671874763,1228.59069,4.037924626,-10933.24134,-10933.00598,-10932.98028,-10934.14956,32.3167135
968003,0.375480995,92.25626967,-5.449076885,-0.299727814,5.149349071,1160.556815,5.024814856,-9516.251103,-9516.027622,-9516.001929,-9517.132695,32.8814716
968038,1.265971602,77.35436516,-6.323070121,0.432230476,6.755300596,1134.736364,4.370770248,-11503.64828,-11503.43371,-11503.40802,-11504.53308,30.1831829
968851,4.63379256,85.52416421,-7.438120129,1.026235255,8.464355356,1362.062301,4.651514909,-9952.818334,-9952.566234,-9952.540544,-9953.760142,34.2619914
969262,5.520532331,78.80462005,-6.194035169,0.965952973,7.159988115,1492.901641,4.570251941,-11973.81175,-11973.52483,-11973.49914,-11974.78507,37.7760418
969338,2.755646298,74.85936522,-6.439166058,-0.316347168,6.12281889,1111.133192,4.339126181,-11504.63557,-11504.40332,-11504.37763,-11505.53266,32.8187207
969677,2.815290548,80.60956121,-6.032437332,-0.455349024,5.577088307,1048.230843,4.358282616,-10494.47543,-10494.25856,-10494.23287,-10495.36548,30.8106919
969703,1.544865701,83.35905678,-6.751590705,1.687845145,8.439435849,1059.428356,5.691545847,-10559.38377,-10559.15947,-10559.13377,-10560.26335,33.8227351
969717,1.523342383,84.41803315,-6.246646153,2.173818353,8.420464506,1051.528747,5.653686699,-10559.51006,-10559.28083,-10559.25514,-10560.38541,34.3247423
969813,3.952267281,80.06388969,-7.06919893,0.0909558,7.160154757,1075.908242,3.372423698,-9887.614649,-9887.388735,-9887.363042,-9888.513221,31.1871973
969826,3.573377253,82.4139239,-6.781850201,0.274864471,7.0567147,1259.224941,3.374386374,-9886.773657,-9886.552894,-9886.527201,-9887.663829,30.8106919
970130,1.773840805,81.12824072,-6.325200037,1.552769265,7.877969303,1409.781892,4.299764394,-10491.63642,-10491.39992,-10491.37423,-10492.56231,32.9442225
970195,0.026045862,78.1739586,-6.638976573,1.908381756,8.547358357,1641.859517,4.981426409,-11535.14244,-11534.89599,-11534.8703,-11536.12186,31.7519554
970440,1.397001963,86.07829957,-6.160274574,0.734797444,6.895072018,1368.557375,5.015217345,-10526.10908,-10525.88164,-10525.85595,-10527.0186,32.2539626
970449,0.153462863,92.44160116,-6.954754234,2.365892671,9.320646932,1584.141804,5.619584356,-9547.538478,-9547.298256,-9547.272563,-9548.464429,34.6384968
970453,1.90070619,84.01268441,-6.484597372,1.505459604,7.990056976,1189.902132,4.996599723,-10522.49915,-10522.28229,-10522.2566,-10523.38522,31.8774572
970460,1.732940559,77.49371234,-6.871552808,2.27180016,9.143352968,1136.932174,5.037437592,-11536.0285,-11535.80993,-11535.78423,-11536.92278,31.4382009
970559,1.394933439,83.74577693,-6.318043334,1.961204826,8.27924816,1028.721836,5.751635907,-10559.51329,-10559.31197,-10559.28627,-10560.3669,31.2499482
971210,1.766996119,86.22660645,-6.403601701,0.871960845,7.275562546,1437.117555,4.289356311,-10493.39584,-10493.15848,-10493.13279,-10494.3128,32.8814716
971532,1.425952023,90.66065048,-6.058473322,1.460695159,7.519168481,1671.742485,4.889759875,-10525.33926,-10525.06609,-10525.0404,-10526.29434,36.7092765
972830,2.67756876,78.77886018,-6.396177619,-0.552282976,5.84389467,1268.785678,3.938279849,-10929.45874,-10929.20736,-10929.18167,-10930.39124,34.0737387
974159,1.219111929,89.95195983,-6.821630064,2.055573832,8.877203896,1511.385653,6.172174793,-10591.07941,-10590.77742,-10590.75173,-10592.05992,41.4783449
975249,3.83998946,77.11888436,-7.971521069,-1.045377458,6.926143611,1435.816297,4.315602918,-11399.48915,-11399.24462,-11399.21892,-11400.43566,32.5049662
977376,0.94773747,90.46614895,-6.375070916,1.372421014,7.74749193,1282.489448,4.985737999,-9515.352717,-9515.11561,-9515.089917,-9516.278826,34.0737387
977385,0.700582793,85.85629986,-6.303031438,0.485630372,6.788661837,1067.658225,4.401212741,-9482.91918,-9482.721018,-9482.695325,-9483.774888,30.2459338
977490,1.534639573,81.56650058,-6.049126129,1.470103523,7.519229652,1277.044873,4.288732463,-10491.85517,-10491.61017,-10491.58448,-10492.79375,33.5089806
977747,0.127220561,87.96726361,-6.23734541,0.843349596,7.080695006,1126.023496,5.037776564,-9516.732715,-9516.526006,-9516.500313,-9517.605351,30.9989446
977767,1.847875889,82.8087247,-6.120827452,2.194788944,8.315616395,1391.656405,5.000942932,-10524.55426,-10524.33471,-10524.30902,-10525.45598,31.3126991
978047,1.833070086,79.80839495,-4.95150583,0.86392203,5.815427887,1279.747994,4.077924928,-10930.66329,-10930.45496,-10930.42927,-10931.55585,28.9281649
979566,0.540015492,85.53694536,-6.373598944,0.597045597,6.970644541,1486.018738,5.283365094,-10995.25149,-10994.98098,-10994.95529,-10996.24507,36.0190166
980061,3.5613886,82.44843088,-6.221833151,0.609706021,6.831539172,1242.753763,4.690137472,-10964.51989,-10964.2829,-10964.2572,-10965.44044,32.7559698
980279,2.579047969,72.4416585,-7.082719207,-1.177910079,5.904809154,1158.345945,3.965676001,-11941.70351,-11941.43248,-11941.40679,-11942.66175,35.2032549
980343,2.964998078,72.98788171,-7.145502024,0.3842977,7.529799752,1222.162618,3.700521559,-11368.74073,-11368.49475,-11368.46906,-11369.67599,32.1284608
982062,1.719944035,78.80204002,-6.392263669,-0.590142232,5.802121437,1294.037795,4.894746252,-11536.80842,-11536.53586,-11536.51016,-11537.75941,37.2112837
983265,1.533317016,74.51019432,-6.609578915,0.064528075,6.67410699,1247.916197,4.0015925,-11940.88854,-11940.65337,-11940.62767,-11941.80453,32.002959
983279,1.097247312,90.26803229,-6.389084345,2.147349348,8.536433693,1500.397142,6.185034976,-10591.06428,-10590.77436,-10590.74867,-10592.04951,39.6585688
984818,1.154111623,91.46405145,-6.270042177,1.169938422,7.439980599,1857.451167,4.901363327,-10525.19631,-10524.90687,-10524.88118,-10526.20261,38.2152981
985300,1.801710313,81.47758766,-6.517724514,2.050796982,8.568521495,1367.053904,5.546650276,-11568.59471,-11568.31447,-11568.28878,-11569.56187,38.5290526
985367,5.14229967,75.98190853,-7.561099839,0.318211692,7.879311532,1686.325384,4.573553063,-11973.54974,-11973.25458,-11973.22889,-11974.5634,38.2152981
985987,1.081611602,73.59314551,-6.669645819,1.875484306,8.545130125,1161.464821,4.922712646,-12546.77469,-12546.50632,-12546.48063,-12547.71368,36.395522
986162,1.269008353,79.28284071,-6.362476262,2.118933694,8.481409957,1317.77634,4.914075888,-11535.32168,-11535.05559,-11535.0299,-11536.26084,37.3995364
986355,2.690318108,74.94385092,-6.646209223,-1.66333106,4.982878136,1099.854892,3.615309811,-11470.45865,-11470.20522,-11470.17952,-11471.40489,33.3834788
987330,5.203161802,78.53645355,-6.781488698,-1.430653544,5.350835127,1144.560622,3.027141602,-11439.86253,-11439.63274,-11439.60704,-11440.76584,30.6851901
990052,1.725648579,84.86641399,-5.932037493,0.781469407,6.7135069,1326.544862,4.972518326,-10526.35514,-10526.11077,-10526.08508,-10527.26599,34.6384968
990950,4.155757594,75.17649569,-7.242565311,0.242703225,7.485268536,1148.895839,3.619134017,-11471.57395,-11471.32232,-11471.29663,-11472.4943,34.0737387
991016,1.929194999,72.8057797,-6.896396233,-0.456446215,6.439950018,1176.837929,4.025424559,-11943.69697,-11943.45664,-11943.43095,-11944.61755,32.5049662
991783,4.654147939,84.96940734,-6.65988417,-1.058030154,5.601854016,1141.252544,4.059113697,-9921.133461,-9920.916485,-9920.890792,-9922.014503,30.8734428
991810,0.813493812,91.31346517,-5.870149821,-0.40167862,5.468471202,1167.29276,4.33408949,-9482.858874,-9482.630578,-9482.604885,-9483.748417,32.9442225
991852,0.12186156,92.59071297,-6.918355631,2.126714137,9.045069795,1190.452419,6.253548076,-9581.341517,-9581.082084,-9581.056391,-9582.249798,37.9642945
992486,2.711479078,82.87233435,-6.323674785,1.891549255,8.21522404,1332.991021,5.509246049,-11568.60835,-11568.30755,-11568.28185,-11569.56578,41.415594
993515,1.815688393,86.60774807,-5.222710342,1.445030625,6.667740968,1234.769873,4.698530307,-9953.7357,-9953.508172,-9953.482479,-9954.630302,33.1952261
993767,2.465337322,77.57975834,-6.477460859,2.132280553,8.609741412,1218.692792,4.959374111,-11535.4068,-11535.15971,-11535.13402,-11536.3634,33.1324752
993926,2.303765684,77.14332182,-6.826873671,0.988088129,7.814961801,1203.621604,4.263159855,-11502.32378,-11502.05731,-11502.03162,-11503.26996,35.9562657
994403,3.877339663,82.71423984,-7.455247193,1.056839792,8.512086985,1101.715451,4.699968674,-9953.726168,-9953.499378,-9953.473685,-9954.61395,32.5677171
994649,1.367855659,83.31634056,-6.531416195,1.37443365,7.905849817,1179.690534,4.322896467,-10492.82972,-10492.59638,-10492.57069,-10493.72191,33.1324752
994868,3.595442889,82.74212254,-6.104169811,-0.223032195,5.881137643,1135.51674,4.060016789,-10829.10342,-10828.86624,-10828.84055,-10830.00325,32.8187207
995106,3.368641503,72.0542648,-6.777579429,-0.285803067,6.491776361,1208.376216,3.076404823,-11336.66037,-11336.4341,-11336.4084,-11337.58945,29.1164176
995318,4.308525507,71.82105902,-7.088533953,-0.987599331,6.100934622,1200.700629,3.686902397,-12483.26191,-12483.01946,-12482.99377,-12484.19029,31.9402081
995446,3.562993211,80.30792482,-5.184440058,-0.167226921,5.017213164,1212.485787,3.056777985,-11336.36174,-11336.12547,-11336.09978,-11337.26317,32.1912117
996357,3.048616205,82.4621515,-6.56439,-0.577911067,5.986478933,1351.764623,4.050666902,-10932.3568,-10932.11947,-10932.09378,-10933.29445,31.5637027
997848,4.477099846,80.22235842,-5.675610342,-0.244795454,5.430814888,1206.173935,3.746606681,-11369.62184,-11369.3921,-11369.3664,-11370.52251,31.6892045
998103,2.43544278,80.27278545,-6.194716733,-0.92286377,5.271852963,1199.653601,3.729031201,-11370.25245,-11370.02053,-11369.99484,-11371.15816,31.1871973
998978,0.213491439,92.95619564,-6.888072487,2.156600321,9.044672808,1235.545685,6.265426119,-9581.316769,-9581.056628,-9581.030935,-9582.230565,37.65054
999123,0.264343228,93.24248163,-5.751119898,0.846828327,6.597948224,1262.541153,5.590079622,-9548.991702,-9548.735289,-9548.709596,-9549.899618,36.8975292
999145,1.198427237,83.86766195,-6.189772995,0.278028693,6.467801688,1068.631126,5.007699193,-10526.30829,-10526.07692,-10526.05123,-10527.19149,33.885486
999337,4.942569189,79.34510183,-6.346329624,1.136215705,7.482545329,1352.926036,5.196162397,-12006.79195,-12006.48826,-12006.46257,-12007.77071,40.788085
999626,2.616704326,81.11358862,-6.436603589,1.708975466,8.145579028,1198.134422,5.558057181,-11568.80369,-11568.5277,-11568.502,-11569.74244,39.1565616
1000006,1.399391511,87.29754704,-6.305433523,0.892159612,7.197593135,1601.885747,5.601291012,-10559.15678,-10558.89288,-10558.86718,-10560.11472,36.5837747
1000014,1.513373106,88.21951987,-6.303105861,0.868077616,7.171183478,1611.195384,5.603408793,-10559.11754,-10558.85351,-10558.82782,-10560.07616,36.5837747
1000992,3.542559877,80.60446204,-6.132209675,0.35726376,6.489473435,1110.720061,4.660278853,-10964.70031,-10964.44898,-10964.42329,-10965.6285,34.9522513
1001190,3.389230253,72.41261899,-7.350635223,-0.062254563,7.28838066,1300.759326,3.980654835,-11940.84047,-11940.58944,-11940.56375,-11941.77955,33.6972333
1001415,3.738724754,72.02850242,-6.53629174,0.316203111,6.852494851,1093.154635,3.305108008,-11908.07003,-11907.81765,-11907.79196,-11908.99171,34.1992405
1001809,1.338275247,84.6725716,-5.739284496,-0.439117705,5.300166791,992.5385323,4.371014715,-10494.21713,-10494.01198,-10493.98629,-10495.07399,30.5596883
1001879,1.839688947,93.06286752,-6.281139361,0.282573892,6.563713226,1756.259101,5.530158761,-10558.52596,-10558.22053,-10558.19484,-10559.60637,39.7213197
1002198,3.994032528,84.21243477,-6.288480857,-0.464500214,5.823980643,1210.836173,4.672761587,-10965.01301,-10964.75916,-10964.73347,-10965.94909,34.3247423
1003496,5.513598938,72.36973106,-5.873974055,-1.434853676,4.439120407,1149.5979,3.044635666,-12450.95582,-12450.7327,-12450.707,-12451.846,30.4341865
1003630,3.561263497,79.12866463,-7.160607854,-0.12856112,7.032046707,1310.700656,4.018515996,-10931.58055,-10931.33587,-10931.31017,-10932.50576,33.0697243
1004710,1.150465185,84.34700981,-6.089299686,0.919581995,7.008881681,1134.533501,4.970817451,-10526.55779,-10526.32018,-10526.29448,-10527.46213,34.1364896
1005118,2.757118594,77.05410162,-6.599562241,0.140561586,6.740123854,1344.925217,3.408462241,-10795.25357,-10795.01938,-10794.99369,-10796.207,29.9321793
1005207,3.26340389,81.62003944,-5.551788711,0.218457308,5.770246019,1114.329352,4.621838307,-10964.94395,-10964.68169,-10964.65599,-10965.86318,36.1445184
1005355,3.858676501,81.93857115,-5.767635713,0.90174855,6.669384263,1387.253264,3.691595381,-10357.84006,-10357.59447,-10357.56878,-10358.7909,32.630468
1005539,2.197313883,84.42787536,-6.441027942,-0.777636765,5.663391178,1215.999122,3.651619487,-10461.56441,-10461.32562,-10461.29993,-10462.48265,32.6932189
1005633,2.188725208,81.03045935,-6.323434835,-0.293084725,6.030350109,1254.071794,4.861440332,-11536.98889,-11536.69879,-11536.67309,-11537.9468,39.0310598
1005878,2.064665133,77.03640288,-6.511298817,0.876632958,7.387931775,1327.279536,4.610642699,-11974.06924,-11973.78902,-11973.76332,-11975.03972,36.0190166
1006867,1.89281542,70.60617866,-7.282175402,0.262002356,7.544177759,1378.071901,3.588528963,-12481.38645,-12481.10638,-12481.08069,-12482.39316,35.5797603
1007377,2.11383296,78.38341024,-6.208306698,1.98982451,8.198131208,1484.960241,4.941599089,-11534.94426,-11534.69294,-11534.66725,-11535.87671,34.8895004
1007692,0.571835796,90.36088881,-6.519213956,0.65067992,7.169893876,1163.810964,4.930279779,-9515.677427,-9515.422756,-9515.397063,-9516.587937,36.5837747
1007840,1.509173826,89.00394968,-6.361898537,0.556738867,6.918637405,1450.12953,5.583065179,-10559.28381,-10559.01107,-10558.98538,-10560.23301,37.9642945
1008637,3.69650122,71.22297694,-7.171341168,0.168416848,7.339758015,1152.511095,3.964500088,-11940.44874,-11940.18926,-11940.16357,-11941.3878,34.0737387
1009081,2.689503327,77.4958204,-6.556027315,1.685753759,8.241781101,1203.696823,4.937553464,-11535.53423,-11535.2695,-11535.24381,-11536.47509,36.4582729
1009158,4.253462439,81.61320061,-6.579986886,0.082715702,6.662702562,1038.632833,4.03953769,-9921.078369,-9920.858955,-9920.833262,-9921.958132,31.1871973
1009218,2.816493517,83.16995808,-6.365543747,-0.323978765,6.04156501,1133.898794,4.997577292,-10526.14922,-10525.93173,-10525.90603,-10527.02118,32.8187207
1010073,1.986414528,88.68563698,-5.697842371,0.803672891,6.501515289,1329.10623,4.96846685,-10526.20991,-10525.95864,-10525.93295,-10527.1606,33.7599842
1010801,4.177989025,83.06849429,-6.160720949,-1.186073223,4.974647753,1180.657177,4.058735023,-10932.09133,-10931.86352,-10931.83782,-10932.98796,31.7519554
1012261,1.560699673,85.10662401,-6.21734047,0.666711998,6.884052467,1134.053276,4.986914918,-10526.48666,-10526.25082,-10526.22512,-10527.39942,32.9442225
1013079,1.962455732,86.37481206,-6.487735498,2.176978656,8.664714154,1419.235551,5.586695858,-10557.87133,-10557.60282,-10557.57713,-10558.83091,36.1445184
1013297,3.174462435,70.60350044,-7.177111097,0.315408729,7.492519826,1274.367085,4.333246889,-12515.51705,-12515.26665,-12515.24096,-12516.45239,33.3834788
1013318,8.059301824,76.27600451,-5.766988844,-1.626033011,4.14095586,1130.854192,3.371198778,-11910.13491,-11909.89565,-11909.86996,-11911.04594,32.2539626
1013797,2.332594685,73.97114158,-6.407507025,-0.386534803,6.020972222,978.544065,4.385008443,-11504.95941,-11504.75276,-11504.72707,-11505.82751,29.9949302
1014109,1.382874769,82.01125565,-6.04438128,1.154589676,7.198970956,1278.723381,3.650338838,-10458.61282,-10458.39583,-10458.37014,-10459.49332,31.37545
1014365,2.010810721,82.61475483,-6.128860443,2.270943573,8.399804016,1414.071403,4.975035162,-10524.59435,-10524.36397,-10524.33828,-10525.51316,32.630468
1014503,1.347877068,73.6910666,-6.359226107,1.94888166,8.30810774,1078.899557,4.375787783,-11502.89473,-11502.68993,-11502.66424,-11503.77913,29.2419194
1014561,1.567573542,83.58757193,-6.229030944,0.871807808,7.100838752,1306.691228,5.018041533,-10526.11674,-10525.89094,-10525.86524,-10527.03756,31.2499482
1014579,0.174044921,91.69788885,-6.845790782,2.520171299,9.365962081,1264.756491,5.679632076,-9547.464025,-9547.246263,-9547.22057,-9548.34311,32.8187207
1014902,2.569070158,77.55921978,-6.587309525,0.406543934,6.993853486,1131.912173,4.37273159,-11503.55178,-11503.34023,-11503.31454,-11504.44094,29.9321793
1015593,2.58565907,83.23155897,-5.782853272,1.466240078,7.24909335,1561.779911,4.223955812,-11502.9335,-11502.66593,-11502.64024,-11503.87414,36.2700202
1015879,3.436139956,82.72572969,-5.838370405,1.020169211,6.858539616,1616.720211,3.716819737,-10357.92581,-10357.67875,-10357.65305,-10358.92142,31.6264536
1016487,2.403229035,84.91149324,-6.229272309,-0.236216139,5.99305617,1236.027203,4.982625043,-10527.41044,-10527.16473,-10527.13904,-10528.34474,33.8227351
1016642,0.055133458,79.48997627,-6.444844312,-0.301432063,6.143412249,1604.064486,4.844147959,-11537.98547,-11537.68086,-11537.65516,-11539.05442,38.0897963
1016929,3.260377758,79.55072735,-6.599852749,0.677805155,7.277657904,1206.277955,3.977207615,-10930.36504,-10930.11083,-10930.08514,-10931.32425,33.6972333
1017148,4.354049892,79.36867054,-5.540102536,0.346454417,5.886556927,1230.446594,4.884106247,-11432.19048,-11431.88827,-11431.86258,-11433.1777,39.4075652
1018167,3.875403771,83.30598343,-7.480992049,0.532856032,8.013848081,1534.329526,5.210162873,-10995.91898,-10995.62276,-10995.59707,-10996.90982,39.0938107
1018707,3.798983219,82.60717883,-5.622475512,0.199467162,5.821942701,1360.093038,4.637195978,-10964.90994,-10964.65394,-10964.62825,-10965.8452,35.0777531
1018772,2.289928484,84.29291613,-6.661678897,-0.89733851,5.764340387,1240.857446,4.38536132,-10391.75239,-10391.52144,-10391.49575,-10392.66813,31.5009518
1018851,2.420442751,84.2132166,-6.423351644,-0.392852742,6.030498901,1229.594919,4.939279972,-10527.38224,-10527.12788,-10527.10219,-10528.31789,35.0777531
1019906,1.467051459,89.2434252,-6.647401518,1.365385918,8.012787463,1377.686943,5.470201274,-10557.60905,-10557.30549,-10557.2798,-10558.57159,42.2941066
1020699,0.838686829,80.36629948,-6.868193862,0.905698256,7.773892118,1261.965341,4.896998512,-11534.96574,-11534.68355,-11534.65786,-11535.92274,38.4035508
1020901,4.056513707,83.67027348,-6.700859701,0.815707997,7.516567698,1420.509707,5.277061141,-10995.98771,-10995.71377,-10995.68808,-10996.96549,36.6465256
1021002,1.430467744,90.30517635,-6.744579609,1.984099534,8.728679143,1536.364373,6.173977874,-10591.06995,-10590.7621,-10590.7364,-10592.06047,41.5410958
1021070,0.586815408,83.06327955,-6.527913218,1.953518752,8.481431943,1771.071675,5.542996903,-11568.21017,-11567.91983,-11567.89414,-11569.21119,38.5290526
1021542,3.778503706,74.7304735,-6.654162649,-0.654821765,5.999340857,1374.411762,4.881226003,-12547.15839,-12546.86242,-12546.83672,-12548.1437,39.1565616
1021828,1.84977142,82.62944226,-5.282758878,1.476144478,6.758903356,1223.032916,4.650229389,-10964.2991,-10964.03883,-10964.01314,-10965.23009,35.8935148
1021876,4.382389507,72.60668971,-7.336007606,0.104809906,7.440817512,1375.524539,3.972166869,-11940.66674,-11940.40967,-11940.38397,-11941.61999,33.7599842
1021903,1.559391202,86.60972897,-6.809444833,1.954570037,8.76401487,1280.146308,5.577312801,-10558.10105,-10557.83727,-10557.81158,-10559.03972,37.1485328
1022628,2.861658469,73.83466159,-6.545945905,2.067351301,8.613297206,1265.569915,4.929803171,-12546.99195,-12546.72898,-12546.70329,-12547.93934,36.0190166
1022907,0.964285709,91.37199666,-6.270690297,1.602259648,7.872949945,1400.341466,4.92425145,-9514.49414,-9514.23318,-9514.207487,-9515.42945,36.6465256
1023138,1.367489902,73.15137275,-6.740024695,1.458596018,8.198620714,1172.804909,4.943116287,-12546.06994,-12545.8116,-12545.78591,-12546.98839,36.395522
1023270,3.739289519,70.78056096,-7.27426293,0.281751972,7.556014902,1164.426135,4.324631574,-12515.80961,-12515.56833,-12515.54264,-12516.72187,33.5089806
1023306,1.877731094,85.07945759,-6.524854142,2.018545149,8.54339929,1252.540313,5.610982592,-10557.93729,-10557.68831,-10557.66262,-10558.86741,34.7639986
1023502,1.834076388,75.3767276,-6.288528803,-0.913513176,5.375015628,1151.452553,3.595650156,-11470.74987,-11470.48993,-11470.46424,-11471.68532,35.0150022
1023594,2.034410331,85.57574665,-6.675747374,0.599040818,7.274788191,1201.832979,4.280877842,-10489.70833,-10489.47529,-10489.4496,-10490.59655,33.9482369
1023771,1.676549262,83.92983575,-6.171360792,0.237524898,6.40888569,1040.254304,4.989854537,-10524.97255,-10524.74214,-10524.71645,-10525.8496,34.2619914
1024030,1.798967592,77.97107671,-6.463484792,1.871509757,8.334994549,1085.125412,5.000520666,-11536.16145,-11535.92669,-11535.901,-11537.04928,33.9482369
1024407,3.113510099,73.47283689,-6.070320207,-0.271941778,5.798378429,1152.092372,3.396583708,-11910.57916,-11910.34797,-11910.32227,-11911.49042,31.2499482
1024425,0.579803909,81.53430575,-5.747246303,0.606326176,6.353572479,1288.378533,3.669157008,-10461.34636,-10461.10526,-10461.07957,-10462.28514,32.3167135
1025256,1.916968245,85.94786652,-6.113594611,0.626317511,6.739912122,1170.563852,5.005245678,-10526.09237,-10525.86199,-10525.8363,-10526.99333,32.5049662
1025414,7.552286868,77.04479269,-5.34723136,-0.163910479,5.183320881,1190.599528,3.402567111,-11910.12441,-11909.8969,-11909.87121,-11911.01722,31.5637027
1026752,0.179271669,92.9095872,-5.736855825,0.881893681,6.618749506,1215.873072,5.589684539,-9548.98971,-9548.735139,-9548.709446,-9549.894249,36.7092765
1028129,4.126990655,76.83806273,-6.445623429,-0.413820394,6.031803034,1275.633222,4.262263893,-11503.7569,-11503.5051,-11503.47941,-11504.69177,34.5757459
1028926,4.791931162,82.45601266,-7.242304027,1.158462265,8.400766292,1238.527808,5.1962255,-10996.29104,-10995.98991,-10995.96421,-10997.27204,40.5370814
1029179,2.977416347,81.04045216,-6.34215586,0.621462047,6.963617908,1448.1359,4.941499169,-11536.765,-11536.50014,-11536.47444,-11537.71311,36.4582729
1030000,1.239472051,76.98527568,-6.643159072,0.168366425,6.811525524,1127.270988,4.621446545,-11972.55579,-11972.30219,-11972.2765,-11973.46756,35.4542585
1030019,2.707237515,75.48089335,-6.488587296,-0.827240972,5.661346351,1263.362019,4.595063582,-11973.35576,-11973.08404,-11973.05834,-11974.30834,36.4582729
1030883,3.385254978,79.43183143,-7.18892024,0.914278196,8.103198437,1451.962093,4.612461345,-10963.49971,-10963.23967,-10963.21398,-10964.44111,35.768013
1030992,2.977398825,67.00446238,-7.473415828,0.002166026,7.475582289,1059.319049,2.99742021,-12449.45379,-12449.22635,-12449.20066,-12450.35211,30.9989446
1031111,4.009511179,66.95251193,-7.161073795,0.310918388,7.471992182,956.3561493,3.737916834,-12483.40514,-12483.20954,-12483.18385,-12484.258,28.6144104
1031291,0.740687181,92.49597106,-6.16574662,1.233766729,7.399513349,1169.070787,4.949441329,-9512.45829,-9512.225037,-9512.199344,-9513.342612,34.9522513
1031505,1.552775821,83.00574788,-6.398286011,0.693303617,7.091589629,1042.323094,5.021951483,-10527.06303,-10526.8462,-10526.82051,-10527.94149,31.8774572
1031727,0.103164288,94.23147895,-5.544357363,0.989760895,6.534118258,1288.840392,5.579000506,-9549.155577,-9548.89379,-9548.868099,-9550.072192,37.1485328
