id,mu,alpha,homo,lumo,gap,r2,zpve,U0,U,H,G,Cv
2369376,0.3849,70.65,-6.792778348,-0.908316073,5.884462275,1121.98,4.257248589,-12522.45448,-12522.19668,-12522.17099,-12523.37743,35.948
2369414,1.4464,82.62,-6.236849727,0.382047863,6.61889759,1060.2053,4.987983156,-10533.50264,-10533.27458,-10533.24889,-10534.37764,34.302
2369478,1.8176,74.16,-6.620530273,-0.895526721,5.725003552,1039.4803,3.632529584,-11478.17845,-11477.93673,-11477.91105,-11479.08984,33.077
2369520,1.8383,83.2,-6.130181093,0.433477383,6.563658476,1189.7883,4.975601975,-10533.13128,-10532.88869,-10532.863,-10534.0375,34.536
2369584,2.5055,77.1,-6.661619467,2.056364459,8.717983925,1009.1415,5.029861479,-11544.44343,-11544.23197,-11544.20628,-11545.31215,31.564
2369631,0.3068,88.39,-6.123106133,0.438375432,6.561481565,1000.4926,5.028065528,-9520.7162,-9520.512877,-9520.487189,-9521.562338,32.09
2370217,3.0505,86.45,-6.245013143,-0.236194833,6.008818311,1308.2634,4.943138791,-10534.66222,-10534.40399,-10534.37827,-10535.59916,35.275
2372171,1.7785,85.03,-6.142970445,0.579874641,6.722845086,1292.8623,5.022650462,-10533.38478,-10533.1656,-10533.13991,-10534.26757,31.751
2373038,4.7451,80.91,-6.861351042,-1.08845545,5.772895592,1305.9026,3.682598535,-11376.00939,-11375.76829,-11375.74258,-11376.9287,31.615
2373136,3.2232,85.13,-5.715751681,0.043810332,5.759562013,1297.1228,4.70756982,-10971.81409,-10971.57923,-10971.55354,-10972.72018,33.077
2373269,3.2285,76.14,-6.861351042,-1.515674214,5.345676828,1182.2602,3.357694583,-11917.80885,-11917.57943,-11917.55374,-11918.71251,30.653
2373607,3.7049,80.5,-6.344334703,1.481659981,7.825994684,1478.7953,4.937859782,-11440.82021,-11440.53384,-11440.50815,-11441.78859,38.382
2373797,3.3007,80.93,-6.572910347,-0.414157299,6.158753049,1361.1269,4.870157853,-11543.68728,-11543.39323,-11543.36755,-11544.67495,38.26
2374236,0.4284,91.55,-5.873849835,0.710489295,6.58433913,1203.0956,5.634144733,-9555.846971,-9555.6043,-9555.578612,-9556.739069,35.596
2374333,0.088,89.72,-6.389777718,0.746408325,7.136186043,1169.0117,5.635559725,-9555.579347,-9555.346009,-9555.320294,-9556.474139,34.306
2374497,4.0874,73.61,-7.003666592,-0.323271269,6.680395323,1084.8266,2.704958734,-10870.27317,-10870.05926,-10870.03358,-10871.15836,29.465
2374507,1.711,80.55,-6.649102229,-0.08381107,6.565291159,1015.634,3.691006853,-10466.01255,-10465.80155,-10465.77586,-10466.88451,30.469
2374659,0.9095,87.36,-6.432227481,0.491437636,6.923665116,1215.4912,4.359508979,-9489.254613,-9489.040187,-9489.0145,-9490.143473,31.146
2374685,1.4054,82.63,-6.574543031,0.46994064,7.044483671,1186.709,4.334311235,-10499.5182,-10499.28878,-10499.26309,-10500.41805,32.668
2374849,0.2509,93.84,-6.150045405,1.522749174,7.67279458,2020.2721,4.956281891,-9521.344375,-9521.08301,-9521.057295,-9522.357999,34.962
2375137,3.2791,75.49,-5.253974456,0.664502052,5.918476508,1287.4671,3.732994022,-11374.6114,-11374.39186,-11374.36617,-11375.53637,29.739
2375153,0.2403,91.81,-6.302701282,0.756748651,7.059449934,1230.8996,5.675478829,-9555.782262,-9555.560435,-9555.534747,-9556.666224,33.172
2375842,1.6153,79.72,-6.660531011,1.295534099,7.95606511,1327.4453,4.275289738,-11510.60885,-11510.33888,-11510.3132,-11511.59926,34.496
2377553,4.1924,75.18,-6.39766902,-0.040817079,6.356851941,1200.5375,3.39984502,-10906.14551,-10905.92306,-10905.89737,-10907.05921,29.834
2378914,2.5595,81.5,-6.901896007,1.993234042,8.89513005,1255.5035,5.540183817,-11575.91438,-11575.62469,-11575.599,-11576.87135,40.207
2379463,3.2945,84.04,-6.382430644,-1.17444343,5.207987213,1223.2614,4.959275143,-10534.56219,-10534.31111,-10534.28543,-10535.49399,34.651
2379468,1.1798,86.09,-6.542977823,0.680012542,7.222990365,1245.9489,5.605681623,-10566.26482,-10566.00952,-10565.98383,-10567.19107,36.095
2381804,1.6989,81.04,-6.443384149,-0.037551713,6.405832436,1009.5795,3.683605356,-10466.08947,-10465.87736,-10465.85165,-10466.96307,30.574
2381948,0.7887,86.73,-6.885569175,1.467237946,8.352807122,1089.3689,5.050650978,-9522.600834,-9522.391769,-9522.366081,-9523.471272,31.695
2382306,2.1365,78.75,-6.32719153,0.094695624,6.421887154,1270.9731,4.085544742,-10938.25018,-10938.04542,-10938.01973,-10939.14416,28.335
2382454,2.3073,73.72,-5.801467547,2.410928821,8.212396369,1056.3351,4.405741124,-11510.7089,-11510.51312,-11510.48743,-11511.56457,28.703
2382670,2.3641,77.63,-6.639578244,1.985614854,8.625193098,1162.4393,5.029589365,-11543.41128,-11543.1941,-11543.16841,-11544.3031,31.068
2382956,3.9983,84.57,-7.187071335,0.53470374,7.721775075,1508.7464,3.972726335,-9926.328879,-9926.059377,-9926.03369,-9927.317632,34.374
2383182,4.6038,83.07,-6.42161504,0.589942854,7.011557894,1364.8588,3.64776796,-10363.14847,-10362.87571,-10362.85002,-10364.12493,35.125
2383757,0.5521,105.61,-3.839254485,-2.362764668,1.476489818,1764.3162,4.754699941,-9518.742939,-9518.468594,-9518.442907,-9519.729978,36.417
2384477,2.8447,76.45,-6.327735757,-0.284358986,6.043376771,1258.4268,4.277575495,-11510.52128,-11510.27665,-11510.25096,-11511.46788,32.926
2384498,1.1391,72.13,-6.704069229,-0.982331043,5.721738186,1248.8323,3.351844135,-11915.95983,-11915.72919,-11915.7035,-11916.90559,29.809
2384885,1.2772,80.54,-7.328570544,-1.723024977,5.605545566,1752.0677,3.295053972,-10905.02652,-10904.7491,-10904.72341,-10906.0334,34.252
2385219,3.3958,82.2,-6.647469546,0.951582177,7.599051723,1218.0903,5.244178357,-11003.85047,-11003.57827,-11003.55258,-11004.78599,37.779
2386119,1.2528,88.79,-6.996319517,1.955954443,8.952273961,1449.2169,6.212141789,-10598.30046,-10598.01852,-10597.99283,-10599.26007,39.542
2386180,3.8401,85.5,-7.827627367,0.884642167,8.712269534,1306.6385,5.252205716,-9992.689885,-9992.416819,-9992.391131,-9993.645331,37.604
2386738,1.5357,89.65,-6.984074394,1.808196616,8.79227101,1649.0763,6.185529053,-10598.31474,-10598.01479,-10597.9891,-10599.31841,40.729
2386951,1.757,91.98,-6.73862769,1.32873199,8.06735968,2083.2607,5.535040865,-10565.49569,-10565.18708,-10565.16137,-10566.54191,40.27
2388706,4.4367,77.32,-6.51603855,1.142333995,7.658372545,1401.1404,5.555531039,-12586.48831,-12586.18899,-12586.1633,-12587.47363,40.319
2388766,2.0621,85.02,-7.007476186,1.70207221,8.709548395,1708.1771,6.166780408,-11609.03662,-11608.71809,-11608.69237,-11610.05348,42.438
2389467,2.299,78.47,-6.945978453,1.856904997,8.80288345,1316.4313,4.932880098,-11542.89157,-11542.63423,-11542.60854,-11543.82157,36.272
2389908,1.7727,79.72,-6.762845823,2.07269129,8.835537114,2016.5684,5.513788772,-12586.58042,-12586.26676,-12586.24104,-12587.62153,40.326
2390884,1.0388,81.14,-6.588692952,1.890375002,8.479067954,1349.9982,5.59384467,-11576.46225,-11576.19041,-11576.16472,-11577.43778,36.887
2390994,2.2682,78.02,-6.942440973,0.436198522,7.378639494,1329.9095,4.263806534,-11509.73656,-11509.47824,-11509.45255,-11510.67562,35.563
2391021,1.7283,80.27,-6.653183937,0.453885923,7.107069859,1216.2378,4.966023567,-11543.76334,-11543.51465,-11543.48896,-11544.67342,35.129
2391189,2.0099,77.52,-6.115759059,-0.745591983,5.370167075,1059.3907,3.982195897,-10937.15256,-10936.9079,-10936.88221,-10938.06479,33.942
2391554,0.7227,87.81,-5.818610721,0.099593674,5.918204394,994.4001,5.013017631,-9521.602339,-9521.403778,-9521.37809,-9522.444259,31.162
2391653,1.869,85.35,-6.944617884,1.895000938,8.839618822,1303.9931,5.630253505,-10566.07377,-10565.82168,-10565.79599,-10566.99095,35.958
2391730,1.4273,82.53,-6.371273975,0.607630255,6.97890423,1012.3436,5.036773171,-10533.97176,-10533.76536,-10533.73967,-10534.82571,31.515
2391951,3.374,83.77,-5.356289268,1.057978697,6.414267966,1330.7027,4.627105751,-10971.40415,-10971.12235,-10971.09667,-10972.39723,36.414
2393584,0.2862,94.51,-5.782691691,0.917840058,6.700531749,1307.1209,5.640076816,-9555.97266,-9555.73535,-9555.709662,-9556.869085,35.004
2394858,3.1955,80.82,-5.677927854,0.941513964,6.619441818,1340.5217,3.695115772,-10364.48632,-10364.24463,-10364.21891,-10365.42707,32.354
2394945,3.7706,78.79,-6.434676505,-0.608174483,5.826502023,1172.3853,3.373096228,-10906.71695,-10906.47822,-10906.45251,-10907.63315,31.266
2395075,4.8778,80.21,-7.409116247,-2.24385091,5.165265337,1242.7113,2.782581935,-10770.17642,-10769.96721,-10769.94153,-10771.0723,27.446
2395331,1.5425,78.66,-6.439030327,2.040853968,8.479884296,1213.8898,4.947547036,-11543.42023,-11543.16558,-11543.1399,-11544.36079,34.364
2395363,0.2033,92.9,-6.988156102,2.307797667,9.295953769,1307.4301,6.194944193,-9587.812948,-9587.535854,-9587.510167,-9588.75234,39.384
2395559,1.2235,82.86,-5.436562858,-0.881104687,4.555458171,1349.6627,4.868389113,-11541.30977,-11541.01354,-11540.98786,-11542.30184,38.819
2396466,1.9187,82.33,-6.682028006,1.004372266,7.686400273,1301.8715,4.318528631,-10499.29741,-10499.06342,-10499.03773,-10500.22594,32.7
2396642,0.7672,87.43,-6.576719942,1.522749174,8.099469116,1352.4155,4.947329345,-9521.154766,-9520.907823,-9520.882135,-9522.08994,34.779
2396651,1.3,74.98,-6.490459847,0.13877807,6.629237917,1246.4368,3.381150798,-10904.95958,-10904.73528,-10904.70959,-10905.89206,29.959
2396921,0.4802,90.71,-5.717656478,-0.548581547,5.169074931,1133.0902,5.026949861,-9522.809599,-9522.589623,-9522.563935,-9523.71299,32.253
2396978,0.908,83.46,-6.62379564,-1.243560351,5.380235288,1188.2039,3.780804428,-10365.09643,-10364.90059,-10364.8749,-10365.97114,27.648
2398860,2.5835,86.52,-6.139977192,-0.286535897,5.853441295,1417.1771,4.932009334,-10534.54154,-10534.27699,-10534.2513,-10535.50308,35.299
2399018,2.4984,86.24,-6.579985308,-0.235922719,6.344062589,1787.9841,5.542197459,-10566.33402,-10566.04819,-10566.0225,-10567.34813,37.76
2399490,3.8059,81.58,-7.091831483,0.371163308,7.462994792,1208.8568,4.259588769,-10396.03537,-10395.7515,-10395.72581,-10396.97816,38.608
2399882,6.3801,86.87,-7.460273653,-0.918928513,6.541345139,1567.327,3.951120494,-10937.30815,-10937.0279,-10937.00221,-10938.2716,36.782
2400229,2.9344,75.44,-6.757947774,-0.83974338,5.918204394,1365.4277,4.888307848,-12554.68231,-12554.39028,-12554.36459,-12555.66235,38.858
2400262,3.7859,76.73,-6.945706339,0.035102688,6.980809027,1327.4358,4.298528262,-11408.27899,-11407.99855,-11407.97286,-11409.25966,36.15
2400268,1.094,87.68,-7.011557894,1.220158559,8.231716453,1381.3875,5.495257818,-10565.3143,-10565.00735,-10564.98164,-10566.30452,41.849
2400383,2.035,67.78,-8.860843703,2.198407895,11.0592516,1265.5012,4.501552415,-14549.3302,-14549.05406,-14549.02837,-14550.30031,37.143
2400525,3.3629,85.2,-6.576719942,1.568192189,8.144912131,1545.3952,6.171079807,-11609.14245,-11608.83567,-11608.80998,-11610.129,42.443
2401069,4.0893,78.29,-7.22054134,0.338781759,7.559323099,1280.5956,4.922621406,-11545.02358,-11544.75639,-11544.7307,-11545.96833,36.059
2401242,0.1434,92.96,-7.070334488,2.30725344,9.377587928,1357.3013,6.213692838,-9587.685762,-9587.416968,-9587.391253,-9588.62031,38.468
2401408,4.2965,88.26,-6.685293373,0.954575429,7.639868802,1871.7646,5.855835897,-11036.68062,-11036.37164,-11036.34595,-11037.70208,40.716
2401595,2.9861,86.9,-6.504337654,-0.444089824,6.060247831,1753.3102,5.531639441,-10566.51786,-10566.23948,-10566.21377,-10567.49986,37.83
2402898,3.227,77.83,-6.839309819,0.227215075,7.066524894,1281.8617,5.275498663,-12014.39789,-12014.11721,-12014.09149,-12015.35682,38.551
2404152,5.1914,74.85,-7.049925948,1.468598516,8.518524464,1252.2567,4.658997496,-11982.53527,-11982.28745,-11982.26176,-11983.4555,34.31
2404469,4.3073,84.1,-7.132104335,-0.017143173,7.114961161,1164.5085,4.667786774,-9960.642001,-9960.396582,-9960.370894,-9961.560086,33.849
2404648,4.7691,74.76,-6.870875027,0.238915971,7.109790998,1196.2698,4.613853806,-11981.58758,-11981.31865,-11981.29296,-11982.52857,36.304
2405645,5.1084,74.18,-7.101355468,-1.021243326,6.080112143,1180.9502,3.089852908,-11343.43741,-11343.21703,-11343.19134,-11344.34883,28.791
2406782,3.2918,75.45,-5.705683468,0.770082231,6.475765699,1434.8015,4.008318828,-11949.03889,-11948.79135,-11948.76566,-11949.98201,32.068
2407395,1.3343,85.4,-6.606380353,2.16493789,8.771318242,1212.5809,5.623831618,-10565.97651,-10565.72908,-10565.70339,-10566.88725,35.232
2407940,0.1839,93.37,-7.034143344,2.148338944,9.182482288,1464.4383,6.213692838,-9587.700211,-9587.428669,-9587.402981,-9588.642433,38.544
2408447,4.246,83.87,-6.391954629,0.803008008,7.194962637,1400.0436,5.318955247,-11004.22471,-11003.97006,-11003.94437,-11005.16761,34.534
2409931,4.0706,83.02,-6.618353363,1.091176588,7.709529951,1508.0167,5.244994699,-11003.85991,-11003.58603,-11003.56031,-11004.82036,37.521
2411495,1.2878,89.48,-6.66325215,2.161672523,8.824924673,1503.3863,6.169936929,-10598.11556,-10597.81397,-10597.78828,-10599.10336,40.617
2411567,0.7358,80.49,-6.75767566,1.687105947,8.444781607,1191.1588,5.575994001,-11576.51333,-11576.23792,-11576.21223,-11577.4811,37.825
2412745,5.1809,72.05,-6.265421683,0.509125037,6.77454672,1262.0506,3.666462183,-12490.98266,-12490.74167,-12490.71599,-12491.90749,31.782
2413930,1.0326,91.09,-5.709493062,-0.616065785,5.093427277,1366.4309,4.98964305,-10533.44106,-10533.1992,-10533.17351,-10534.36175,33.647
2414772,0.1687,94.21,-6.717130695,2.637327555,9.354458249,1749.8984,6.222645384,-9587.661517,-9587.389267,-9587.363552,-9588.613725,37.888
2414796,4.2223,81.67,-6.343790475,0.651712701,6.995503176,1336.3803,4.641282883,-10969.99349,-10969.75041,-10969.72472,-10970.9202,33.06
2415951,2.2742,82.19,-5.699424849,-0.477831942,5.221592907,1370.4101,5.268151588,-11003.43291,-11003.16964,-11003.14395,-11004.38297,35.769
2416349,4.4328,74.82,-6.936454468,0.331706798,7.268161266,1240.8703,4.611676895,-11981.57653,-11981.30507,-11981.27938,-11982.52408,36.292
2418265,4.5214,74.46,-7.074416196,-0.001904797,7.072511399,1161.1685,3.609916922,-11373.5808,-11373.30321,-11373.27753,-11374.51951,37.417
2418610,1.1801,80.35,-5.495067338,0.694434577,6.189501915,1371.9694,4.294446554,-11512.19024,-11511.9332,-11511.90748,-11513.13347,34.516
2418679,1.2207,89.1,-7.089654572,2.015003151,9.104657724,1483.129,6.188957688,-10598.58248,-10598.29237,-10598.26669,-10599.54023,40.541
2419031,1.0493,86.45,-6.580801649,2.363036782,8.943838431,1504.5176,5.567776162,-10564.88964,-10564.62419,-10564.59847,-10565.85801,36.742
2419311,4.2008,85.52,-6.702980774,0.933078434,7.636059208,1690.5556,5.243470861,-11003.48314,-11003.20107,-11003.17538,-11004.46585,37.768
2420376,2.6944,78.65,-6.72175663,0.295787768,7.017544399,1143.8378,4.960445233,-11543.97994,-11543.73417,-11543.70845,-11544.87996,35.846
2420528,0.5539,69.4,-6.931284304,1.812278324,8.743562628,1009.1647,4.356325247,-12522.01284,-12521.79762,-12521.77193,-12522.88599,31.513
2420702,0.2306,87.48,-6.980809027,2.2318779,9.212686927,1054.8124,5.661301697,-9555.304294,-9555.087093,-9555.061405,-9556.17065,33.32
2422492,5.0048,75.08,-6.03058742,-0.220140115,5.810447305,1283.7754,4.025135465,-11949.58777,-11949.35019,-11949.3245,-11950.49557,32.809
2424537,2.8614,80.94,-6.574815145,-1.418529565,5.15628558,1198.5196,3.668122077,-10468.06717,-10467.83293,-10467.80725,-10468.97894,32.233
2424689,2.029,81.67,-6.812098433,1.677581962,8.489680395,1395.5128,5.53278232,-11576.25969,-11575.97253,-11575.94684,-11577.21636,39.86
2424826,3.4321,83.2,-6.665429061,0.5142952,7.179724261,1240.3241,4.939274774,-10429.50997,-10429.24335,-10429.21766,-10430.43975,36.944
2425226,1.4897,84.33,-6.14541947,0.368986397,6.514405867,1231.1016,4.990160067,-10533.18266,-10532.94426,-10532.91854,-10534.09018,34.101
2425940,5.0864,75.73,-6.37726048,1.068863252,7.446123732,1418.3962,4.66201796,-11982.14563,-11981.89373,-11981.86804,-11983.07672,34.621
2426136,1.9859,86.35,-6.754954521,2.093916172,8.848870693,2069.6084,6.132412427,-11609.08544,-11608.76157,-11608.73588,-11610.13335,42.562
2426212,1.2759,85.91,-6.710599962,1.134714806,7.845314768,1562.1307,4.899328459,-10531.81104,-10531.54159,-10531.5159,-10532.79323,36.407
2426295,1.4743,78.62,-6.507058793,-0.561370898,5.945687895,1256.1714,4.885722766,-11544.05937,-11543.77961,-11543.75392,-11545.01707,37.687
2426556,0.2473,93.26,-6.302157054,2.212013588,8.514170642,1246.1355,6.273176928,-9587.289265,-9587.046594,-9587.020906,-9588.175513,37.048
2426801,6.8078,72.93,-7.029789523,0.479192512,7.508982034,1143.5566,3.684829868,-11375.63479,-11375.38785,-11375.36216,-11376.56281,32.581
2427536,1.1576,88.25,-6.393315198,-0.69960474,5.693710458,1328.8148,4.284487187,-10500.34798,-10500.09587,-10500.07018,-10501.26743,35.578
2427555,2.3427,78.55,-6.638489788,0.316196308,6.954686096,1068.1511,4.961315997,-11544.29401,-11544.04821,-11544.02253,-11545.18606,36.108
2427816,1.165,77.66,-6.392226743,2.083847959,8.476074701,1171.3597,4.976118991,-11543.42227,-11543.18444,-11543.15875,-11544.32822,34.315
2428748,7.9347,78.16,-5.873577721,-1.672139685,4.201438036,1155.7176,3.343408605,-11917.24944,-11917.01904,-11916.99335,-11918.15688,30.732
2429878,0.2391,90.7,-5.616702235,0.768449548,6.385151782,1189.9363,4.987792676,-9522.587745,-9522.364911,-9522.339196,-9523.466646,33.124
2431196,2.8751,89.41,-6.536991318,-0.380143066,6.156848252,1209.8302,4.662562188,-9961.879303,-9961.631135,-9961.605448,-9962.800164,33.936
2431756,1.5447,86.97,-6.37862105,2.269429613,8.648050663,1325.0432,5.618253284,-10565.04632,-10564.79973,-10564.77404,-10565.95681,35.042
2431957,3.9347,79.39,-7.465988044,0.656882864,8.122870908,1374.2364,4.634398403,-10970.38046,-10970.11621,-10970.09052,-10971.33512,35.207
2432140,1.2188,85.76,-6.631959056,2.020445429,8.652404484,1267.6347,5.616076373,-10566.03061,-10565.77485,-10565.74913,-10566.96257,36.123
2432402,3.4874,82.03,-6.53998457,-0.401912175,6.138072395,1128.1979,3.637890227,-10466.98669,-10466.75033,-10466.72464,-10467.88793,32.872
2433042,2.2091,79.03,-6.400934386,0.890900786,7.291835172,1191.0441,4.939492465,-11544.16841,-11543.91605,-11543.89036,-11545.08151,36.238
2433059,2.881,78.37,-6.17997793,1.779896774,7.959874704,1220.4831,4.905886403,-11542.70539,-11542.44465,-11542.41893,-11543.638,36.251
2433464,2.2325,85.02,-7.110063112,1.520572263,8.630635375,1975.4388,6.179950719,-11609.02691,-11608.71362,-11608.68794,-11610.06763,41.688
2433924,1.1457,88.32,-6.497806921,2.044391449,8.54219837,1260.52,6.250972437,-10599.03435,-10598.77304,-10598.74735,-10599.95213,38.084
2434159,3.5593,77.57,-7.068973919,-0.361095095,6.707878823,1341.2246,3.651577554,-11373.64417,-11373.39761,-11373.37192,-11374.57306,33.452
2434225,0.2037,92.08,-6.037390266,0.883009484,6.92039975,1344.3737,5.622661528,-9555.712846,-9555.465004,-9555.439317,-9556.638387,35.292
2435111,1.4429,81.44,-6.850738601,1.022603895,7.873342496,1149.7978,4.278201357,-10499.0029,-10498.75288,-10498.72719,-10499.91391,35.107
2436845,3.2385,86.67,-6.360661535,-1.031311539,5.329349996,1273.7603,4.92270304,-10534.85561,-10534.59229,-10534.5666,-10535.79375,36.32
2437509,0.2505,92.81,-5.655070289,-0.506948126,5.148122164,1215.6961,5.012282924,-9522.345999,-9522.124634,-9522.098947,-9523.222206,32.887
2437767,4.9461,80.61,-6.566379615,-1.70914717,4.857232445,1171.6323,3.720286305,-11479.75187,-11479.53538,-11479.50969,-11480.63668,30.192
2439001,2.2224,86.01,-6.520120258,1.360569312,7.88068957,1284.8453,4.875464074,-10532.06217,-10531.77074,-10531.74502,-10533.01942,39.424
2439014,4.4287,79.45,-7.642317827,-2.139359187,5.50295864,1258.6171,3.961297553,-10938.08446,-10937.82188,-10937.79619,-10939.02761,34.47
2439970,1.2584,83.1,-6.309504129,-0.611439849,5.69806428,1121.5836,3.713238556,-10466.98674,-10466.77931,-10466.75362,-10467.86287,29.578
2440070,1.3447,84.81,-6.689919308,1.523565516,8.213484824,1325.8962,4.99630984,-10532.51111,-10532.2714,-10532.24571,-10533.41757,34.188
2440432,2.5094,71.46,-6.648558001,-0.308849234,6.339708767,1184.7258,3.436689237,-11915.65311,-11915.4537,-11915.42802,-11916.54847,26.537
2441112,4.1956,84.69,-6.432227481,0.854981756,7.287209236,1602.1911,4.590261534,-10970.81734,-10970.51889,-10970.4932,-10971.83864,38.315
2442190,2.3783,81.07,-6.528827902,-0.464498363,6.064329539,1229.5073,4.24647288,-10499.81208,-10499.544,-10499.51831,-10500.77526,35.812
2442558,3.2479,77.67,-6.455901387,-0.67565872,5.780242666,1680.5846,4.568301946,-11982.58074,-11982.28481,-11982.25913,-11983.62206,37.068
2442798,3.3366,77.33,-6.688830853,0.795933048,7.484763901,1131.2049,3.982576857,-10937.3168,-10937.06466,-10937.03898,-10938.24537,34.064
2444149,1.5164,84.65,-6.286102336,2.248476845,8.534579182,1193.4016,5.548047907,-10565.10436,-10564.84286,-10564.81717,-10566.0234,37.569
2444705,2.55,82.14,-6.691007764,1.959764037,8.650771801,1537.8466,5.563884934,-11576.21022,-11575.93169,-11575.906,-11577.18428,37.783
2445111,3.1055,81.82,-6.800397536,-0.18667011,6.613727427,1439.4835,4.642507396,-10970.5384,-10970.29047,-10970.26479,-10971.48976,33.413
2446820,0.9587,77.81,-6.288551361,1.76901222,8.057563581,1304.499,4.939682945,-11542.44035,-11542.18883,-11542.16314,-11543.37438,34.921
2448061,1.5976,79.79,-6.21943444,0.741238161,6.960672601,1100.8731,4.372135062,-10499.56789,-10499.36927,-10499.34356,-10500.4359,29.211
2448372,1.6446,78.34,-7.193874182,-1.650370576,5.543503606,1381.4205,3.309503218,-10905.14914,-10904.87357,-10904.84788,-10906.18643,33.462
2448803,4.0355,83.93,-5.184585421,-0.131703109,5.052882312,1604.8248,3.074668955,-11343.1161,-11342.87628,-11342.8506,-11344.06251,31.228
2448814,1.2772,90.22,-6.597128481,-1.515129986,5.081998495,1480.9147,3.09537682,-10332.10398,-10331.88401,-10331.85832,-10333.03477,28.416
2448952,1.5113,88.45,-6.28283697,1.401930619,7.684767589,1506.7123,4.896498475,-10532.61027,-10532.3268,-10532.30112,-10533.59771,37.95
2449153,1.5684,86.42,-6.489643506,1.521660719,8.011304224,1467.217,4.907083704,-10532.46153,-10532.17954,-10532.15385,-10533.47883,36.358
2449840,2.6461,71.53,-6.686381828,-0.948861038,5.73752079,1199.121,4.287725342,-12521.53519,-12521.28096,-12521.25527,-12522.48414,33.611
2450606,1.6199,92.01,-7.094824736,1.660983016,8.755807752,1868.8404,6.788642218,-10631.42994,-10631.10623,-10631.08052,-10632.45268,44.176
2451144,2.5484,83.69,-6.611278402,-0.346945175,6.264333227,1499.1482,4.857885518,-10533.16949,-10532.87152,-10532.84583,-10534.18736,38.918
2451268,0.1667,96.16,-7.086933434,2.311879375,9.398812809,1564.5832,6.816152929,-9620.786617,-9620.481387,-9620.455673,-9621.764567,42.587
2451393,2.1403,84.51,-6.91196422,0.697155716,7.609119936,1848.2481,4.870783715,-11542.7846,-11542.4748,-11542.44911,-11543.81218,40.064
2452294,1.1298,87.66,-6.448554312,0.590759195,7.039313508,1283.7247,5.608049014,-10566.29943,-10566.04364,-10566.01796,-10567.22546,36.081
2452507,0.1901,95.36,-6.073853524,0.979065677,7.052919201,1693.1923,6.233285036,-9588.924343,-9588.648256,-9588.622568,-9589.888034,38.117
2453413,2.7334,77.97,-7.318774444,0.760830359,8.079604804,1221.6178,4.605064528,-10970.25445,-10969.9887,-10969.96301,-10971.20339,36.479
2453601,2.439,85.86,-6.477942609,-0.263950447,6.213992163,1463.0161,5.533843564,-10566.307,-10566.01771,-10565.99202,-10567.30046,38.438
2453801,3.236,80.53,-6.745158422,1.109408217,7.85456664,1354.5361,4.874756577,-11542.48718,-11542.18889,-11542.16317,-11543.47321,40.003
2454033,4.4374,81.84,-6.691007764,0.816885815,7.507893579,1627.8015,4.294147229,-10395.82388,-10395.54548,-10395.51979,-10396.80918,36.349
2455402,0.5699,88.93,-6.55903254,0.669944329,7.22897687,1205.7489,4.941614953,-9522.31242,-9522.058973,-9522.033286,-9523.2329,35.92
2455495,0.78,81.47,-6.470595535,1.904797037,8.375392572,1316.1095,5.560918893,-11576.02156,-11575.74072,-11575.71503,-11576.98934,37.851
2455770,3.596,70.06,-7.617011238,-1.653363828,5.963647409,1084.0462,3.315217609,-11915.64859,-11915.4029,-11915.37718,-11916.57593,31.927
2456853,3.8294,83.56,-5.757929329,-1.207369208,4.550560122,1372.7447,4.682861882,-10971.08418,-10970.84357,-10970.81788,-10972.00319,33.289
2457804,1.3476,83.78,-5.844733652,0.508036581,6.352770233,1427.8703,4.616112351,-10972.01334,-10971.74329,-10971.71758,-10972.9899,35.04
2458181,1.7116,81.55,-6.705429798,1.870238577,8.575668375,1349.5664,5.529217628,-11576.36078,-11576.07435,-11576.04867,-11577.31313,39.93
2459059,3.5437,79.5,-6.488010822,-0.03591903,6.452091793,1216.6274,4.659215187,-10970.19387,-10969.96244,-10969.93673,-10971.10224,32.298
2460507,2.4517,77.91,-6.410730485,0.725455557,7.136186043,1265.2141,5.217184662,-12014.63202,-12014.33196,-12014.30627,-12015.62926,40.674
2460983,3.8694,85.68,-7.774020936,0.919744855,8.693765791,1358.4947,5.259824904,-9992.654347,-9992.378287,-9992.352573,-9993.633603,37.049
2461664,0.643,84.2,-6.612638971,-1.283561089,5.329077882,1294.3802,4.387482284,-10398.27288,-10398.04493,-10398.01924,-10399.20122,30.829
2461903,4.119,84.33,-6.682844348,0.919744855,7.602589203,1534.0135,5.252777155,-11003.40836,-11003.12727,-11003.10158,-11004.39812,37.076
2462095,1.1262,82.75,-6.648830115,-0.275107115,6.373723,1832.2237,5.496727233,-11577.29541,-11576.9821,-11576.95641,-11578.33293,40.485
2464829,0.1254,92.54,-5.752759166,0.839199152,6.591958318,1257.1387,5.621300959,-9555.707676,-9555.459127,-9555.433439,-9556.626767,35.488
2465028,0.8161,86.66,-5.50785669,0.825321345,6.333178035,1357.5761,4.932744042,-10534.68753,-10534.41457,-10534.38888,-10535.64687,36.158
2465542,1.4191,83.7,-6.089908242,2.067249013,8.157157255,1163.8749,5.610688518,-10565.63196,-10565.38331,-10565.35759,-10566.54368,35.671
2465928,2.0133,85.34,-6.611550516,1.415536312,8.027086828,1597.8428,4.906566688,-10532.14212,-10531.87191,-10531.84622,-10533.11602,36.293
