gdb_id,mu,alpha,homo,lumo,gap,r2,zpve,U0,U,H,G,Cv
106826,1.7924,96.82,-6.61536011002195,0.22966409990779998,6.84502420992975,2180.384,4.82251071588388,-14051.140005061825,-14050.813495638271,-14050.787808089657,-14052.183316821845,44.572
106833,0.6003,98.46,-6.5644748177438,0.21932377313469997,6.7837985908785,2300.7058,5.21364718176951,-14521.589879395164,-14521.278118542952,-14521.252430994338,-14522.615721445214,42.87
106836,0.4933,102.62,-6.4806637481092,0.47130120976339995,6.951964957872599,1781.7358,6.197910233637405,-13107.39198617411,-13107.081613102599,-13107.055925553983,-13108.406372230551,43.589
106843,1.1665,97.1,-6.56202579298175,0.10149847069385,6.663524263675599,1928.0973,5.535095287481695,-14084.128178126935,-14083.818430917308,-14083.792743368693,-14085.168578268625,42.114
106860,3.3526,102.53,-6.830057947495,-1.1779809105460501,5.65207703694895,3021.4186,5.164312938507325,-13615.834397982717,-13615.495289687333,-13615.469602138717,-13616.950500200943,43.96
106865,4.2225,86.82,-7.228160528259349,-3.1429151112975,4.08524541696185,2506.7879,2.8944479434944053,-14965.715404252318,-14965.38884040599,-14965.363152857375,-14966.808676117482,39.858
106880,2.4796,104.25,-6.34542315847155,-0.2808215060484,6.064601652423151,1876.4841,6.470160153018631,-12672.359608624289,-12672.03255497301,-12672.006867424396,-12673.385260194636,45.775
106899,2.751,93.69,-7.016728057135699,-1.3513174409267001,5.665410616209,1630.5203,5.4221408231787,-14087.004258384713,-14086.649285851146,-14086.623571091144,-14088.033501858044,48.472
106905,5.9701,91.24,-6.7867918433654495,-0.84328085973255,5.9435109836329,1968.7989,4.88411729434256,-14054.029772646885,-14053.716270265957,-14053.690582717341,-14055.067696552429,41.886
106913,4.9574,88.13,-6.7369950065371,-0.77906198819435,5.95793301834275,2371.052,4.834728628307885,-15064.405414983206,-15064.062823630382,-15064.037136081768,-15065.523585266787,43.667
106922,3.1603,93.53,-6.43848609942945,-0.37932672425529995,6.059159375174151,1752.6837,5.845468358992165,-14660.18136076918,-14659.869654339745,-14659.84396679113,-14661.186440531528,43.404
106945,1.7962,97.49,-6.444472604403351,-0.402728516426,6.04174408797735,1971.029,5.23242303827856,-13617.111863721375,-13616.817218831115,-13616.791531282499,-13618.110712076272,41.146
106968,5.155,98.87,-6.1255551576119505,-1.11866008853195,5.00689506908,1847.1933,4.94137005100204,-14055.271591469562,-14054.96905527729,-14054.943367728674,-14056.290630673051,41.046
106985,8.3667,94.29,-5.99276359273635,-1.9189469579974,4.07381663473895,1784.0094,3.328632822419625,-14426.994338741173,-14426.710959364817,-14426.6852718162,-14427.977486126205,37.82
107003,3.7713,103.06,-6.04936327612595,-1.00763763265235,5.0417256434736,2327.437,4.2684596805494355,-13011.207300563412,-13010.91026107116,-13010.884573522546,-13012.222366904509,40.185
107041,3.1922,100.64,-6.39168251508805,-0.9401533947647499,5.4515291203233,1884.2658,5.892326366106055,-13650.107928088495,-13649.801609513535,-13649.77592196492,-13651.109171045382,42.989
107063,1.8012,83.58,-7.07196717121305,-1.0133520237638,6.05861514744925,1599.4636,4.59028874566905,-15606.551550469621,-15606.257096059066,-15606.231381299063,-15607.547704897279,39.845
107066,4.299,91.29,-6.35195389117035,-0.4615051107152,5.8904487804551495,1784.7227,5.238627234342419,-14627.212426154145,-14626.918896930722,-14626.893209382108,-14628.211954793698,40.549
107077,3.2656,82.57,-6.8273368088705,-1.10723130630905,5.7201055025614505,1680.9542,4.5721931738161254,-15606.002832865994,-15605.711589399012,-15605.685901850396,-15607.00543639219,39.717
107099,3.745,92.21,-6.499711718480699,-0.54069024468815,5.95902147379255,1507.0277,5.284750534027695,-13618.348131421259,-13618.083500690025,-13618.05781314141,-13619.306462022034,38.174
107100,4.181,95.37,-6.5399845701233,-0.7216459632173999,5.8183386069059,1568.7942,5.967402580756009,-13650.490710658805,-13650.225726179551,-13650.200038630936,-13651.437449209041,39.479
107104,2.2385,103.08,-6.0812005980326,-0.23238523853230003,5.8488153595003,1685.4765,5.897659797810075,-12639.462131109534,-12639.175921749009,-12639.150234200395,-12640.44293831535,41.434
107118,3.2336,90.86,-6.5100520452538,-0.48735592764795,6.02269611760585,1834.6806,5.294220096440955,-14524.673473684445,-14524.379400233296,-14524.353712684684,-14525.6767574953,40.466
107135,2.2857,90.93,-6.37481145561615,-0.4936145464843,5.88119690913185,1725.0659,5.22447731349502,-14625.663962219876,-14625.371058858334,-14625.345371309719,-14626.660470395553,40.978
107138,4.4962,86.27,-6.3924988566754,-0.8713085875649,5.5211902691105,1644.4986,5.2441783571364,-15637.762683956003,-15637.473127594969,-15637.447440046357,-15638.741232616758,40.587
107152,2.0275,81.47,-7.000945453113601,-1.3524058963765,5.6485395567370995,1626.534,3.87250679929844,-15574.020066099863,-15573.715135305602,-15573.689420545601,-15575.046833337046,39.273
107160,1.4702,84.59,-6.94788324993585,-1.47349656516675,5.4743866847691,1641.2318,4.518042515188575,-15606.005690061547,-15605.69798370589,-15605.672296157274,-15607.008157530814,41.617
107163,3.766,90.73,-6.53916822853595,-0.45851185822825,6.0806563703076995,1772.9035,5.196150260413975,-14627.069158205568,-14626.771111892025,-14626.74542434341,-14628.081013603087,40.93
107174,1.4388,88.86,-6.65019068441555,-1.07022382101585,5.5799668633997,2368.8425,5.1265979571717555,-15638.373443520271,-15638.017083206007,-15637.991368446004,-15639.494389365249,45.492
107181,4.4074,89.57,-6.71549801140355,-0.57878618543115,6.1367118259724,1812.6055,4.160757013791725,-14020.675660859551,-14020.34000841022,-14020.314320861604,-14021.731217743383,43.966
107191,2.2846,92.34,-6.654272392352301,-0.3542922489099,6.2999801434424,1921.8019,5.841658764917865,-14660.287566809695,-14659.961111808916,-14659.9354242603,-14661.334524895474,43.789
107212,2.1183,94.15,-6.7533218382841005,-1.5026127484489,5.250709089835199,1949.8604,4.27801087712143,-13919.315451219214,-13919.044616291916,-13919.018928743302,-13920.317728208774,35.928
107228,4.8021,88.4,-6.666517516162551,-0.6035485469141,6.06296896924845,2100.6338,4.86773603982307,-15065.137945500921,-15064.814347695696,-15064.78866014708,-15066.194400360497,42.274
107229,3.1825,91.15,-6.6553608478021,-1.1151226083201,5.540238239482,2017.3534,4.519484718659561,-14594.541918812061,-14594.23981800197,-14594.214130453354,-14595.578672627995,40.117
107235,5.9726,100.16,-7.0287010670834995,-1.28737068325095,5.74133038383255,2868.7281,4.208240882789251,-14021.056348153119,-14020.721620890921,-14020.695933342306,-14022.150327514328,42.517
107252,3.4477,91.12,-6.93863137861255,-0.6329368440587,6.30569453455385,1998.1288,4.9285262766944005,-13950.308811981475,-13950.008697602578,-13949.983010053964,-13951.386192397073,39.029
107269,6.3257,94.48,-6.15222231613205,-0.23102466922004997,5.921197646912,1817.3069,5.199415626763375,-13512.754129406447,-13512.435865032925,-13512.41017748431,-13513.80661140363,41.836
107274,2.1724,91.06,-6.5323653819747,-0.77361971094535,5.7587456710293505,1975.4921,5.4327532638142495,-15097.724505716442,-15097.364743978895,-15097.33905643028,-15098.814022410304,47.647
107276,5.0384,96.14,-6.7418930560612,-0.5891265122042499,6.15276654385695,2393.405,5.1930209509958,-13512.706101309723,-13512.37248971436,-13512.346774954358,-13513.79790376003,43.084
107293,2.3718,94.26,-6.80856095236145,-0.50966926436885,6.2988916879926,2099.892,5.768705038395019,-14659.564288163305,-14659.216581069864,-14659.190893521249,-14660.649723149232,46.094
107314,5.878,88.7,-6.63440808039345,-0.99022234545555,5.6441857349379,1853.4955,4.280759227132175,-15033.20092107507,-15032.91634439772,-15032.890656849104,-15034.1927761037,38.768
107322,4.3599,90.07,-6.953325527184849,0.304767525944,7.25809305312885,2018.7352,4.56906386439795,-14491.102187823493,-14490.781229522732,-14490.755541974118,-14492.151132340465,41.337
107327,3.5646,93.35,-6.37970950514025,0.9017853401593001,7.28149484529955,1616.9137,5.654770964187205,-14087.60206532913,-14087.338468630574,-14087.31278108196,-14088.555252977907,38.257
107358,4.3165,97.69,-6.4262409756192005,0.9556638849243999,7.3819048605436,1800.9721,6.21986982233712,-14119.972920885886,-14119.665731546565,-14119.64004399795,-14120.978272762093,43.718
107386,1.9642,88.03,-6.9220324330031,0.21578629292284998,7.13781872592595,1941.7163,4.562070538132985,-14491.301701707442,-14490.989940855232,-14490.964253306616,-14492.324523293619,42.105
107404,0.6057,90.94,-6.86624909120085,-0.3521153380103,6.51413375319055,2220.1165,4.59203027438873,-14491.55136617624,-14491.247306146337,-14491.221618597721,-14492.595793603095,40.005
107405,4.015,96.48,-5.93181008754755,0.14775782731035,6.0795679148579005,2095.5218,4.9210975682495155,-14055.514017709618,-14055.208243362382,-14055.182528602381,-14056.55202324932,40.809
107429,2.0281,77.51,-7.392789415041599,0.96573209783505,8.35852151287665,1523.2577,4.0915040357981995,-17598.685763106623,-17598.364641537544,-17598.33895398893,-17599.694842942743,44.152
107431,1.9838,106.75,-6.7223008579648,1.08818333593755,7.81048419390235,2112.2571,6.443084823704854,-12670.077879464874,-12669.733519371945,-12669.707804611942,-12671.134198267519,48.155
107434,2.4088,102.86,-6.591141976263899,-0.40735445208765003,6.1837875241762505,1842.0927,5.78884146421632,-12637.992008756262,-12637.651512680177,-12637.625797920176,-12639.040953273234,46.175
107458,1.9219,95.17,-5.97480407781465,-0.55157479918615,5.4232292786285,1530.8517,4.58299609415539,-12571.603600604134,-12571.339949482806,-12571.31426193419,-12572.547590804359,39.082
107486,2.7314,109.86,-5.2800973869798,1.19730099478,6.4773983817598,2137.1633,5.516101739882685,-12065.442319304444,-12065.108952611557,-12065.083265062942,-12066.4940665942,44.773
107495,4.3309,94.09,-7.73211540151675,-1.97636298297435,5.7557524185424,1981.9456,3.31418357632353,-13413.935708143865,-13413.65869623189,-13413.633008683277,-13414.930502002211,36.886
107500,1.6519,92.72,-6.9048892596687494,0.44490616510575,7.3497954247745,1793.2213,4.88134173294557,-14053.123443005223,-14052.805586802493,-14052.779899253877,-14054.145638729515,43.082
107571,3.4787,101.23,-6.935910239988051,0.31129825864280003,7.24720849863085,2501.2805,4.87399465865942,-13042.148823634874,-13041.848165028256,-13041.82247747964,-13043.163209691316,41.032
107574,3.8891,86.02,-7.766673862047901,-2.58970762893665,5.1769662331112505,1614.5569,3.336632969975655,-14425.785037525058,-14425.51493730519,-14425.489249756574,-14426.769872016039,35.288
107581,1.8909,93.94,-6.861351041676749,0.9080439589956499,7.7693950006724,1736.9466,5.518006536919835,-13984.058087519858,-13983.709591296216,-13983.683876536215,-13985.099140734817,47.498
107598,6.6846,86.79,-7.089382458409849,1.0743055289526,8.16368798736245,1713.2793,4.85783109522989,-15063.353504425135,-15063.018858797093,-15062.993171248478,-15064.390693623247,44.976
107603,3.7069,103.24,-7.337278187101799,0.9627388453481001,8.300017032449901,1680.7113,6.233938109025785,-12098.39495429912,-12098.092826277642,-12098.06711151764,-12099.380795611389,43.071
107609,3.3103,92.23,-7.064620096926901,-1.6588061054952,5.4058139914317005,1600.4114,3.32202045556209,-13414.00531486988,-13413.729935641082,-13413.704248092467,-13414.993006556415,36.721
107616,3.8734,95.47,-5.2017285945942,0.79756573084095,5.99929432543515,1801.3372,4.611486415553905,-13481.329794708836,-13481.020836629412,-13480.995149080796,-13482.339990211796,41.376
107619,2.5885,97.49,-6.72474988272685,-0.6242292004603,6.10052068226655,2004.5194,4.938839392081255,-13044.54701752742,-13044.252998499043,-13044.227310950428,-13045.557457932855,39.962
107627,3.2193,98.06,-6.9916935817903,0.61797058162395,7.609664163414251,2622.2888,5.25081793538018,-13513.547422949645,-13513.235226715258,-13513.209539166643,-13514.59353748245,41.652
107652,4.9213,92.45,-6.715770125265999,1.0117193405890998,7.7274894658551005,1869.9549,4.946893962409775,-14051.968074756645,-14051.69231456844,-14051.666627019824,-14052.938187887668,38.954
107654,2.8084,93.85,-5.3361528426445,0.70885661168225,6.04500945432675,1692.0387,4.647242177079835,-13377.070021384388,-13376.773825445112,-13376.748137896497,-13378.068515991263,39.898
107728,3.6044,96.6,-6.340252995085001,0.2590523970524,6.5993053921374,1958.2002,5.585871734214865,-14087.412973406115,-14087.10581127818,-14087.080096518179,-14088.430706463061,42.362
107753,1.5121,105.03,-6.74325362537345,0.827226141848,7.5704797672214506,1784.2224,6.411628461205635,-12669.971210830794,-12669.617843769016,-12669.592129009014,-12671.000046133331,49.54
107760,2.3228,103.08,-7.0836680672984,1.6696906599932,8.7533587272916,2374.6137,7.09281109307672,-13713.96559568568,-13713.603031175353,-13713.577343626737,-13715.081507424202,49.188
107778,1.9504,103.71,-6.57127766430505,1.0049164940278499,7.5761941583329,1570.7255,5.8269374049593194,-12633.953675769188,-12633.659901643285,-12633.634186883284,-12634.911979158576,44.184
107783,2.2124,105.04,-6.71604223912845,-0.6704885570768,6.04555368205165,1745.0939,5.741629709081245,-12638.042812414382,-12637.691976011523,-12637.66628846291,-12639.07496750604,48.254
107807,3.6672,106.36,-6.61699279319665,1.0743055289526,7.69129832214925,1769.4032,6.20316203118269,-12095.833437666332,-12095.53286069387,-12095.507173145254,-12096.816095246411,43.351
107849,4.8099,95.56,-7.4009528309151,0.84817890925665,8.24913174017175,1704.3446,6.10008530008663,-14118.978235873086,-14118.62339939645,-14118.597684636448,-14120.002935044913,49.769
107861,1.3725,105.35,-6.905161373531199,1.7567670959772002,8.6619284695084,1777.6545,7.137301709587295,-12704.24438718855,-12703.929279335835,-12703.903591787219,-12705.217085401264,47.442
107868,2.5898,104.3,-5.3481258525922994,1.0155289346634,6.3636547872557,1771.7223,6.204713080198655,-13109.426336621173,-13109.106521198635,-13109.08083365002,-13110.429293895391,45.887
107882,0.2394,111.54,-6.035213355278549,0.8130762210006,6.84828957627915,1801.7673,7.2035070123213805,-11694.27120125479,-11693.978052990775,-11693.95236544216,-11695.23394010014,44.367
107937,1.3333,99.78,-6.7979485117259,2.00139745831975,8.79934597004565,1873.6625,6.47435070650036,-13681.802553485677,-13681.4865748686,-13681.460887319987,-13682.785020586054,46.06
107993,3.6958,92.97,-7.2572767115415,-1.0062770633401,6.2509996482014,2333.8559,5.191143365344895,-14522.238707688788,-14521.932661227693,-14521.90694646769,-14523.257257087327,41.756
108078,4.6552,93.42,-6.9345496706758,0.00625861883635,6.940808289512151,1806.4161,5.16085709245421,-14522.338872801556,-14521.996771253685,-14521.97108370507,-14523.369449632813,46.338
108079,4.081,99.08,-6.38732869328885,0.23265735239475,6.6199860456836,1790.5857,5.536401434021455,-13076.285616524772,-13075.970154924036,-13075.94446737542,-13077.323213893682,42.668
108113,2.084,106.06,-6.572910347479749,1.8509184923849,8.423828839864651,2068.5207,7.1326485625394005,-12702.921968239816,-12702.595241125171,-12702.569553576557,-12703.950558639877,46.068
108115,1.2533,101.37,-6.3032455097918,1.56982487247405,7.873070382265849,1741.6704,5.81207998806955,-12636.448687773991,-12636.13809701139,-12636.112409462774,-12637.4380121437,44.506
108121,4.1841,100.46,-6.5933188871635,1.02995096937325,7.6232698565367505,1878.475,6.120629896701605,-13108.275703153802,-13107.936213899009,-13107.910526350393,-13109.333709062394,46.347
108192,4.741,97.94,-6.6314148279065,0.8887238747617,7.520138702668199,2003.364,6.167215789953045,-14119.155409208925,-14118.821852036335,-14118.79616448772,-14120.208163319974,44.9
108201,1.5431,108.71,-6.222427692644151,0.9738955137085501,7.196323206352699,1900.8482,7.1707445032824,-12704.378865859373,-12704.055839493258,-12704.030151944642,-12705.388462711837,46.816
108206,1.7548,98.88,-6.39059405963825,0.7406939335889,7.131287993227151,1911.1302,5.895972691862885,-13545.93177535398,-13545.618218550278,-13545.592531001663,-13546.939957214357,43.917
108207,4.5511,91.07,-6.99305415110255,-0.89280558269845,6.1002485684040995,1786.11,5.496291850696325,-15097.956918166361,-15097.621347351187,-15097.595659802571,-15098.983821460475,45.31
108293,3.0821,92.08,-6.7043413430431,-1.0767545537146501,5.62758678932845,1871.4737,5.18883039751407,-14523.572364940042,-14523.252848842754,-14523.227161294139,-14524.595159314835,43.286
108303,2.0416,99.46,-6.8515549426285505,0.91784005804385,7.7693950006724,2443.2289,5.734228212022605,-14658.910262494905,-14658.534881421656,-14658.50919387304,-14660.032677754738,50.522
108316,2.0211,101.51,-6.953053413322401,1.28845913870075,8.24151255202315,1738.2409,6.38237622099226,-13680.738833185975,-13680.371914853848,-13680.346227305232,-13681.7714508712,51.857
108318,2.2924,87.82,-7.39959226160285,-2.7064444759277,4.6931477856751505,1652.6591,4.7878978325802395,-15064.71257711114,-15064.370203449407,-15064.344515900792,-15065.73362995721,46.874
108321,2.081,94.71,-6.7168585807158,0.64354928469425,7.36040786541005,1724.7041,5.454114202016575,-14086.274149680374,-14085.921707805726,-14085.89602025711,-14087.312862716119,48.754
108360,2.6336,102.27,-6.11902442491315,1.5973083725815,7.716332797494649,1779.3881,6.451248239578355,-13679.313038180895,-13678.994420059353,-13678.968732510737,-13680.299097184256,46.954
108386,2.7532,92.33,-7.077137334599599,-0.9725349443963001,6.104602390203301,2236.0798,5.18284389254017,-14522.761030247762,-14522.448126517329,-14522.422438968715,-14523.8110360088,42.556
108475,1.18,110.09,-6.35249811889525,1.6128188627411502,7.965316981636399,2477.1971,6.534950463667975,-12671.167559427055,-12670.870275032328,-12670.844587483713,-12672.165591440362,42.322
108476,1.4212,109.65,-6.38351909921455,1.5200280356457,7.90354713486025,2469.2911,6.538052561699906,-12671.183314819691,-12670.886384172985,-12670.86069662437,-12672.179442035962,42.358
108483,1.9657,110.08,-6.581890104940601,1.3665558172239,7.948445922164501,2753.3136,6.44877200343006,-12670.398620074544,-12670.07123988663,-12670.045525126628,-12671.448217664785,44.714
108510,0.8987,101.77,-5.6175185764178,-0.745591983113,4.8719265933048,1844.3986,4.915981827635455,-14053.32505216591,-14053.024665673152,-14052.998978124537,-14054.33603679907,41.158
108541,3.6764,108.8,-6.31059258407795,0.93960916703985,7.2502017511178005,2309.1322,7.387782519972521,-13174.873965516652,-13174.490910832481,-13174.465223283865,-13175.972570813521,52.035
108655,0.0946,116.13,-7.206935646988249,2.02262233959085,9.229557986579099,2022.1157,8.35465749602986,-11758.617149966756,-11758.247347227687,-11758.221659679071,-11759.659509328258,53.272
108685,4.1644,106.97,-7.7438162976021,0.37197964996915,8.11579594757125,2247.3507,6.11837135164327,-12097.356758279713,-12097.000343542675,-12096.97465599406,-12098.439281647312,48.121
108803,4.0894,96.0,-7.120947666454049,0.17632978286759998,7.29727744932165,1869.58,6.1350791427977,-14119.041284655013,-14118.687645479376,-14118.661930719374,-14120.08361680513,48.495
108815,2.65,102.5,-6.883392264535201,1.22043067308825,8.10382293762345,2143.5715,6.41824082806317,-13680.659131035663,-13680.295069899092,-13680.269382350476,-13681.72788544182,49.99
108820,1.3699,107.03,-6.846112665379549,2.1779993550498,9.02411202042935,2044.2025,7.116403364951135,-12703.092093826619,-12702.756604645605,-12702.730917096991,-12704.134208285644,48.036
108821,3.2528,102.65,-6.666789630025,1.556491293214,8.223280923239,1915.0841,7.117573454559671,-13714.2126478614,-13713.87081842739,-13713.845130878773,-13715.239115773333,48.573
108826,2.4402,103.99,-6.873051937762101,1.75649498211475,8.62954691987685,2264.9004,7.069382089519775,-13714.28437707554,-13713.93052020881,-13713.904832660195,-13715.331661697952,50.073
108829,3.3808,100.76,-7.307889889957201,0.9170237164565,8.224913606413699,2003.4615,6.152848178015685,-13108.433583616796,-13108.093414077348,-13108.067726528732,-13109.50671905614,46.625
108864,4.1398,108.14,-7.300270701808601,0.9240986768801999,8.2243693786888,2136.0166,6.79593486914377,-12130.779497183155,-12130.433449984279,-12130.407762435663,-12131.82596546398,47.919
108872,0.0809,114.3,-6.38732869328885,0.8838258252376,7.27115451852645,1787.681,7.794402264631555,-11726.845842883136,-11726.51644905264,-11726.49073429264,-11727.831901886497,48.875
108874,2.924,105.97,-6.31657908905185,-0.25932451091485,6.057254578137,1776.4272,7.149437987852565,-12705.233194541921,-12704.910712403533,-12704.885024854917,-12706.233430677516,46.857
108894,1.5009,105.02,-6.96965235893185,1.29662255457425,8.2662749135061,1964.3184,6.43663572516479,-12670.202099443082,-12669.861657789772,-12669.835970241156,-12671.232050412456,48.135
108905,0.9906,97.26,-7.02625204232145,-0.9409697363521,6.08528230596935,1767.6604,5.819726387604395,-13648.851442328634,-13648.53804879325,-13648.512361244635,-13649.868603946472,43.399
108910,1.9293,107.18,-6.9568630073966995,1.6130909766036,8.5699539840003,1946.0401,7.120893243681559,-12703.028854564986,-12702.685991098298,-12702.660276338298,-12704.077445333938,48.131
108916,1.3819,103.53,-6.6673338577499,0.50422698711985,7.1715608448697505,1638.7527,5.837332154504909,-12637.914782842097,-12637.604355347814,-12637.5786677992,-12638.89474649494,44.588
108970,1.3731,104.3,-6.22460460354375,0.39538144213985,6.6199860456836,1725.9544,6.529018381466566,-12671.596492508434,-12671.29398352755,-12671.268295978934,-12672.569462835012,44.74
109034,1.2175,105.55,-6.03793449390305,0.21088824339875,6.248822737301801,1621.479,6.495167416977785,-12670.987256781795,-12670.678924564254,-12670.653237015638,-12671.964417661853,44.339
109066,1.3913,110.34,-6.0806563703076995,0.8057291467144501,6.88638551702215,1956.8232,7.117927202580855,-12704.68926614227,-12704.34512374043,-12704.319436191814,-12705.730673105252,47.739
109117,4.3872,106.96,-6.0670506771851995,-0.45252535325434995,5.614525323930851,1808.9817,5.26426036018521,-12504.104151551624,-12503.789152544452,-12503.763464995836,-12505.123299600657,42.82
109170,1.7783,117.02,-5.13941452009315,0.17551344128025,5.3149279613733995,2175.9436,5.524156310211205,-12065.962247261428,-12065.631302381917,-12065.605614833301,-12066.998674540728,45.304
109201,0.3925,115.32,-6.030043191892,0.7929397951793,6.822982987071301,2235.0677,7.170390755261215,-11693.984991894267,-11693.672550757401,-11693.646863208787,-11694.997826901694,44.905
109222,0.3129,111.22,-6.09671108819225,0.60164374987695,6.6983548380692,2027.9833,6.56534558210364,-11661.876644580618,-11661.60668041768,-11661.580992869065,-11662.840961686366,39.975
109301,4.1508,101.75,-6.2520881036512,-0.620419606386,5.6316684972652,1946.3942,5.252913212121045,-13513.88892584702,-13513.5890563706,-13513.563368821986,-13514.880808087039,41.609
109329,2.5873,94.74,-6.918767066653699,-1.40710078272895,5.51166628392475,1730.2233,4.93685296088537,-13950.81205935869,-13950.508679613444,-13950.482992064828,-13951.814037023001,40.805
109336,0.2287,116.24,-6.0980716575045,0.8892681024866,6.9873397599911,1905.4929,7.764415316989565,-11726.92598041563,-11726.57797399694,-11726.552259236938,-11727.938652154735,49.878
109384,0.8694,113.42,-5.79575315632255,-0.47701560087485,5.3187375554477,1890.6566,5.878230868031145,-11627.351409152072,-11627.053553318234,-11627.02786576962,-11628.346937717846,43.071
109390,1.5648,106.28,-6.895637388345451,1.8588097943959498,8.7544471827414,2121.3894,7.168649226541534,-12704.036546620411,-12703.71300323796,-12703.687288477957,-12705.067504411076,45.917
109421,2.1036,107.59,-6.4757656985851,-0.8669547657657,5.6088109328194,1976.5474,5.180857461344285,-12606.388160543594,-12606.07571940673,-12606.050031858114,-12607.404696299549,43.123
109427,1.8011,105.06,-6.4714118767859,0.30395118435665,6.775363061142549,1890.1389,6.579032909384875,-12671.283752046322,-12670.997978067975,-12670.972290519361,-12672.251252884262,41.683
109430,0.1713,115.38,-6.057254578137,0.46640316023929995,6.523657738376301,1870.2197,7.16541107157838,-11693.951168141164,-11693.629638401293,-11693.603923641293,-11694.95197571587,46.452
109432,6.7302,101.33,-7.0931920524841505,-2.1268419489092,4.96635010357495,1963.0228,4.919736998937266,-13044.682176482898,-13044.38230700648,-13044.356619457863,-13045.692344774472,40.753
109437,0.8573,110.14,-6.829513719770099,1.59159398147005,8.421107701240151,2085.8603,6.51424259873553,-11660.223307963757,-11659.913615176903,-11659.887900416901,-11661.220795749341,44.812
109493,5.0988,110.63,-7.11332847830545,-1.2832889753142,5.83003950299125,2521.2106,4.863518274955095,-13042.443577370681,-13042.11668698772,-13042.090999439106,-13043.482235983653,44.041
109525,1.3805,104.8,-6.677129956798099,1.7344537592563,8.4115837160544,1758.5554,7.215616079200404,-12704.367028906356,-12704.067377121026,-12704.041689572412,-12705.353659348828,43.943
109537,1.7544,106.27,-6.48528968377085,2.0038464830818,8.489136166852651,2056.8043,7.15354690717556,-12704.333069096323,-12704.016246926272,-12703.990559377657,-12705.346203428997,45.347
109542,3.2502,107.88,-6.48365700059615,-1.5047896593485,4.97886734124765,2039.1491,5.20123878964179,-12606.490856315282,-12606.182115926946,-12606.156401166945,-12607.506113136084,42.752
109544,1.1956,108.29,-6.2450131432275,-0.45279746711679997,5.7922156761106995,1909.8844,5.85246168525713,-12638.157807732652,-12637.84302641657,-12637.817338867955,-12639.16634334105,44.167
109548,4.2193,105.42,-7.099178557458051,0.0195921980964,7.118770755554451,1763.2063,6.187406638546835,-12098.825247949811,-12098.507582226786,-12098.481894678172,-12099.818354702207,44.968
109565,1.1765,107.65,-5.8319443000284,1.9973157503830001,7.829260050411399,1895.7591,7.15833611115468,-12702.532410034333,-12702.22002332024,-12702.194335771625,-12703.516428183724,45.917
109572,0.2529,114.86,-6.1127658060768,0.7461362108379,6.8589020169147,1984.599,7.20361585786636,-11693.802240224246,-11693.503078243868,-11693.477363483868,-11694.78225829986,44.105
109576,3.4376,105.91,-5.94976960246925,-0.11728107471594999,5.8324885277533,2074.7736,6.20740700743691,-13109.734097399603,-13109.41294861914,-13109.387261070524,-13110.761680978372,43.972
109607,3.9118,96.73,-7.12149189417895,0.152383762972,7.27387565715095,2139.2472,5.23013728183398,-13513.729630391943,-13513.4102231402,-13513.384535591584,-13514.778847022777,41.987
109613,3.5414,96.05,-6.6684223131997,0.7591976762355,7.4276199894351995,1760.9139,6.1922230539122,-14120.329907062034,-14120.006173199878,-14119.980485651262,-14121.330034352082,45.828
109644,1.9167,99.5,-6.7897850958524,2.1510600826672497,8.94084517851965,1817.5034,6.53775323645121,-13681.478357029955,-13681.180174659481,-13681.154487110865,-13682.463844594204,43.344
109670,1.1637,104.22,-6.49780692144355,0.38993916489085,6.8877460863344,1782.9585,5.84048867530933,-12637.88729934199,-12637.573796961064,-12637.548109412448,-12638.89082805532,44.195
109691,1.8069,100.77,-6.7013480905561496,2.1916050481723,8.89295313872845,1991.8682,6.52115429084176,-13681.688238452063,-13681.378953836002,-13681.353266287386,-13682.681971066344,44.346
109712,0.1397,117.08,-6.4716839906483505,0.7042306760206,7.17591466666895,3206.6475,6.505290052660925,-11660.829604860683,-11660.498115753446,-11660.47242820483,-11661.929080921911,45.008
109793,2.8356,93.55,-7.10843042878135,-0.94233030566435,6.166100123117,2344.4093,5.498468761595925,-15098.308652544963,-15097.961462467862,-15097.935774919246,-15099.396046750699,45.463
109888,0.1728,114.36,-5.7889503097613,0.6274945668097001,6.416444876571,2365.3288,7.14456714971471,-11693.89040511568,-11693.565664432232,-11693.539976883616,-11694.92841065538,45.978
109917,3.6524,98.78,-6.76066891257025,-0.80736182988915,5.9533070826811,1932.858,4.93913871732995,-13044.586283557772,-13044.289788293247,-13044.264100744631,-13045.599499524604,40.324
109923,1.9047,102.7,-6.095622632742449,-1.7828900267724,4.31273260597005,1957.7427,5.254464261137009,-13513.415747051607,-13513.12107494996,-13513.095387401345,-13514.425507172387,40.783
109953,2.0289,110.49,-6.5367192037739,0.45633494732865,6.99305415110255,2397.2502,7.118144893670816,-12704.759308250465,-12704.41396854763,-12704.388280999014,-12705.81135486547,48.016
109981,1.2128,106.78,-6.7914177790271,2.04167030996235,8.83308808898945,2193.4699,7.146118198730675,-12704.31859263884,-12703.994532240049,-12703.968844691433,-12705.33915567996,46.588
109996,2.3364,99.31,-6.6923683330953,2.2982736822526997,8.990642015348001,2035.7096,6.565862598442295,-13682.380741020612,-13682.094994253654,-13682.069306705038,-13683.367235406151,41.475
