gdb_id,mu,alpha,homo,lumo,gap,r2,zpve,U0,U,H,G,Cv
13426,1.3566,129.79,-4.71818226102055,-0.21360938202324997,4.504572878997299,2279.7829,5.750990425949525,-13104.479714772624,-13104.171817937264,-13104.146130388648,-13105.475134492854,44.019
13459,3.4004,124.19,-5.1326116735319,-0.1785066937672,4.9541049797647,2671.9845,6.1324396383319355,-13573.343491824515,-13573.043649559482,-13573.017962010867,-13574.352462815094,42.68
13469,4.2691,119.43,-6.41399585180895,-1.61554000136565,4.7984558504432995,2030.6188,4.862647510595255,-13509.192322215293,-13508.921079117203,-13508.895391568587,-13510.155278751732,38.766
13479,1.5478,118.14,-5.53452384837055,-1.7845227099471,3.7500011384234497,1857.5681,3.8494315437626803,-14015.16766811277,-14014.901894503315,-14014.8762069547,-14016.119331923917,38.108
13488,4.603,110.95,-6.65127913986535,0.1621798620202,6.81345900188555,2619.1607,6.379682293754005,-14040.70789428292,-14040.378881411832,-14040.353193863217,-14041.797138862921,44.674
13489,2.9251,116.04,-5.45288968963555,1.1276398459927999,6.58052953562835,2272.9775,6.95680858462421,-14178.561185170884,-14178.196552595202,-14178.1708378352,-14179.648007937509,50.983
13503,2.3848,108.92,-5.82242031484265,-1.1679126976354,4.65450761720725,2059.0038,5.725792682286655,-15123.584356829426,-15123.258772593003,-15123.233057833002,-15124.602851805188,46.471
13506,3.4919,105.28,-5.6403761408636,0.28218207536065004,5.9225582162242505,2344.1202,6.04392099887695,-15593.642332778063,-15593.293754920263,-15593.268067371648,-15594.72567248725,46.863
13512,3.227,113.17,-5.29016559989045,1.14151765297775,6.4316832528682,2195.7458,6.329341229200755,-14145.661802859091,-14145.317034595368,-14145.291319835367,-14146.716108019154,48.409
13536,3.5016,100.55,-6.46950707974875,-1.2430161236716,5.22649095607715,1890.6715,4.813122787629355,-15527.883704949189,-15527.5926791733,-15527.566991624684,-15528.87721987238,41.123
13540,6.7772,99.99,-5.9440552113578,-1.1379801727659,4.8060750385919,2144.6009,4.759189820091765,-15529.124462527803,-15528.797953104251,-15528.772265555635,-15530.184563713136,44.154
13559,0.2015,109.81,-5.812624215794449,-0.5782419577062501,5.2343822580882,1943.3645,4.70457656789805,-14619.907747207766,-14619.59119715158,-14619.565509602964,-14620.919901930536,44.509
13572,1.7384,110.14,-5.20472184708115,1.08709488048775,6.2918167275689,2717.5625,6.031430972590495,-14582.518867124958,-14582.185772545932,-14582.16005778593,-14583.590778051921,46.006
13582,0.1793,118.53,-5.2986011296264,-0.60708602712595,4.69151510250045,2112.3613,5.4448351193070295,-13644.302623735603,-13644.010536715648,-13643.984849167033,-13645.282941136464,42.031
13602,3.4312,107.22,-6.821622417759051,-0.029116183282149998,6.7925062344769005,2566.3062,6.250591477407725,-15155.22338936451,-15154.863954163597,-15154.838266614981,-15156.3158176767,48.952
13690,2.2815,113.8,-5.61071572985655,0.06938903492475,5.6801047647813006,2192.6368,5.45071277873595,-14550.872405881428,-14550.563502224775,-14550.53781467616,-14551.872206634842,44.594
13716,3.1051,116.74,-5.5848649129238,-0.2367390603315,5.3481258525922994,2432.4813,5.398330860214325,-13539.500255369428,-13539.173120083991,-13539.147432535376,-13540.547267877977,45.835
13740,2.8219,107.41,-5.6093551605442995,-0.7352516563399,4.8741035042044,2231.3175,5.149999749342455,-14987.768736177646,-14987.469791888358,-14987.444104339744,-14988.783856941514,41.29
13741,1.7109,115.61,-6.5067866789044,-0.8579750083048501,5.6488116705995495,2634.3783,6.080520313376475,-13572.812978638283,-13572.499666737058,-13572.473979188442,-13573.920536481226,42.534
13797,3.3323,101.49,-6.02541725623035,-0.09224659937054999,5.9331706568598,2243.3433,4.041625564811115,-15492.596659551331,-15492.289878382804,-15492.264190834188,-15493.64032505937,41.953
13800,3.4131,118.59,-6.23276801941725,-0.45497437801639995,5.77779364140085,3014.0836,5.640512197794825,-14111.914568174678,-14111.584820596161,-14111.559105836159,-14112.952328811903,45.706
13822,3.2462,113.67,-6.0877313307314,-0.7630072703098,5.3247240604216,2113.8239,5.747561791282655,-14112.291826833578,-14111.968936524394,-14111.943248975778,-14113.301967913763,45.48
13870,2.7655,110.02,-6.1846038657636,-0.43538217992,5.7492216858436,2069.1251,5.38219450817104,-13642.137277675156,-13641.824646058587,-13641.798958509971,-13643.157269277162,44.319
13875,3.6649,104.01,-6.47984740652185,-1.4650610354308,5.01478637109105,2253.8191,5.03851469989669,-16102.471472807985,-16102.141942920558,-16102.116255371942,-16103.49785908576,45.453
13877,2.0444,107.13,-6.50869147594155,-1.32982044579315,5.178871030148399,2005.8528,6.03009761466449,-14685.907032536592,-14685.586700097712,-14685.561012549098,-14686.923813195022,45.883
13898,3.7361,109.29,-6.19957012819835,0.8636893994163,7.063259527614651,1971.1946,6.423574259767189,-14145.359185032661,-14145.065438118145,-14145.03975056953,-14146.3427133771,43.351
13904,3.306,111.23,-5.58404857133645,0.0511574061406,5.6352059774770495,2256.0799,6.35919211991152,-14145.90139911498,-14145.576576797373,-14145.550889248758,-14146.927077896713,46.369
13919,3.5783,105.43,-6.5511412384837495,1.06151617741745,7.6126574159012,2368.4031,5.909877710234079,-15694.235317383225,-15693.854956626292,-15693.82924186629,-15695.360127245049,50.803
13932,4.3009,118.52,-6.3924988566754,0.48626747219815003,6.87876632887355,2080.5632,6.917977936452594,-13168.37180477341,-13167.996913505112,-13167.971225956497,-13169.426463681491,51.945
13933,2.9817,101.32,-7.01101366602425,-1.21226725721475,5.7987464088095,2014.8019,5.657328834494235,-15124.193211596657,-15123.847654202733,-15123.821966654117,-15125.229203493775,47.878
13947,4.208,111.08,-6.88420860612255,0.00734707428615,6.8915556804086995,2288.5651,5.733520715980235,-14112.360209047212,-14112.050461837585,-14112.02477428897,-14113.36583303728,43.807
13973,2.0373,113.42,-6.0011991224723005,-0.5431392694502,5.4580598530221005,2044.39,5.93883062519876,-14685.263646520214,-14684.905218140593,-14684.87953059198,-14686.300590815852,50.535
13981,3.6335,110.63,-6.0169817264944,0.3717075361067,6.388689262601099,2096.2879,5.759534801230456,-14113.965408721804,-14113.662028976558,-14113.636341427942,-14114.963005352933,43.429
13991,2.1425,113.24,-6.2341285887295,0.66259725506575,6.8967258437952506,1984.6135,7.274501519034585,-14750.718976238,-14750.365418696518,-14750.339731147904,-14751.73845082367,51.236
14003,4.1179,97.1,-7.11713807237975,-1.665336838194,5.45180123418575,1835.5505,4.7097467312846,-15528.557186758753,-15528.21835057723,-15528.192663028618,-15529.601287648975,45.552
14011,3.0166,111.69,-5.85398552288685,-0.59021496765405,5.2637705552328,1993.508,6.340252995085001,-14145.06881233004,-14144.747935663438,-14144.722248114824,-14146.074191417636,46.135
14050,1.3935,114.95,-6.32528673265025,1.9496958244542502,8.274982557104499,1988.4345,7.329196405387035,-13738.592743790377,-13738.273282115862,-13738.247594567247,-13739.59118397448,47.248
14055,3.6164,118.22,-6.85264339807835,0.8674989934906,7.720142391568951,3230.7744,6.292061630045104,-13133.829262903211,-13133.452167512629,-13133.426452752627,-13134.987243444868,49.424
14058,3.4065,107.58,-5.33642495650695,1.2636967772178,6.60012173372475,2465.4205,6.04027467312012,-14582.32324446924,-14581.987809710998,-14581.962122162382,-14583.387536208056,46.088
14059,1.7771,113.66,-4.79927219203065,1.12083699943155,5.9201091914622,2784.3618,6.351491297604185,-14145.043478529446,-14144.70632945387,-14144.680641905254,-14146.133212914401,46.545
14083,1.8615,115.5,-6.880671125910699,1.6261524420012,8.5068235679119,2030.196,7.984011203986714,-13773.92305529237,-13773.583729305894,-13773.558041757278,-13774.944135349826,49.98
14162,3.5086,102.17,-6.820533962309249,0.75293905739915,7.5734730197084,2466.9744,5.714146208973795,-15121.347934628107,-15121.028445742204,-15121.002730982204,-15122.400552682224,43.508
14223,1.6757,117.48,-5.86922389918405,0.68110099771235,6.5503248968964,2125.2163,7.303400011226775,-13740.541704907406,-13740.197889042198,-13740.172201493584,-13741.55649913464,50.234
14266,4.1955,106.79,-5.7954810424601,0.1768740105925,5.9723550530526,2051.8156,5.683669456379395,-15122.740586164738,-15122.412961074351,-15122.387273525736,-15123.77540797225,44.671
14382,2.1351,105.4,-6.72583833817665,0.8125319932757,7.53837033145235,2431.6776,6.28942212557934,-15155.724949635776,-15155.374086021531,-15155.34839847292,-15156.80720088951,47.826
14406,3.6057,106.74,-6.8006696503504,1.4242439560633,8.224913606413699,2129.5098,7.222228446057939,-15760.871702898205,-15760.487178799176,-15760.461464039174,-15761.934062628596,54.107
14408,1.6289,97.79,-6.5350865205992,1.45880241659445,7.993888937193649,2405.3552,5.965633840650085,-16705.4310564782,-16705.080682668908,-16705.054995120292,-16706.477361490706,49.058
14430,2.8784,97.0,-6.444472604403351,1.4378496491858,7.88232225358915,2080.532,6.01496808391227,-16705.9386848886,-16705.611168643754,-16705.58548109514,-16706.95859485645,46.432
14432,5.5023,110.47,-6.28011583148355,0.29469931303335,6.5748151445169,2602.2318,5.707833167364955,-14112.413869900885,-14112.086897883768,-14112.061210335152,-14113.461562694094,45.29
14438,1.4255,113.65,-6.212087365871049,1.9554102155656998,8.167497581436749,2290.7248,7.367237923357545,-13740.514656789477,-13740.194977423871,-13740.169262663869,-13741.542811807358,46.379
14452,1.8046,112.06,-6.1329022318980995,0.168710594719,6.3016128266171005,2012.0801,6.621972476879486,-14718.16874322312,-14717.82226064206,-14717.796573093445,-14719.192353939496,49.521
14454,1.2843,103.48,-6.15004540523245,-0.9390649393149499,5.2109804659175,2056.8259,5.083549544132166,-16099.667883683163,-16099.357238497789,-16099.331550949177,-16100.680881958906,43.051
14457,1.4383,112.07,-6.4735887876855,0.52545186839095,6.99904065607645,2020.4191,6.7106543846519395,-13707.550429744262,-13707.249417389621,-13707.223729841005,-13708.53657038178,45.227
14466,0.381,106.11,-6.7857033879156505,-0.1676221392692,6.61808124864645,2056.1056,5.3927525260341,-14652.026271579873,-14651.71959925689,-14651.693884496892,-14653.03053500063,43.906
14471,2.2746,111.57,-6.2890955889444,0.7077681562324499,6.99686374517685,2066.8233,7.261113517002045,-14751.153161116925,-14750.796991282363,-14750.771303733749,-14752.181615460055,52.092
14480,2.1274,110.04,-6.3587567377316,0.43157258584569996,6.7903293235773,2200.4363,6.62912907146192,-14718.335957191593,-14717.993093724905,-14717.96740617629,-14719.366289120375,48.995
14483,2.037,106.98,-6.60719669414845,1.68901074422715,8.2962074383756,2200.0846,7.21493579454428,-15760.724734201094,-15760.34004683375,-15760.314359285134,-15761.810713414745,53.821
14519,5.0349,107.33,-6.830330061357451,0.09306294095789999,6.92339300231535,2151.2086,5.77975286121049,-14112.982887198656,-14112.689466820775,-14112.66377927216,-14113.980238927308,42.073
14563,3.836,113.28,-6.171542400366,1.0337605634475502,7.20530296381355,2176.7683,6.960536544539774,-14177.85349864881,-14177.507886832114,-14177.482199283499,-14178.872755543387,49.545
14569,2.8625,114.83,-6.356307712969549,-0.2998694764199,6.05643823654965,2110.0954,7.30908719095198,-13741.251813242854,-13740.911017841521,-13740.885330292907,-13742.272621186448,49.103
14571,1.5994,107.84,-6.4727724460981495,-0.44789941759269997,6.02487302850545,2012.5685,6.6640684914005,-14718.892511674461,-14718.560940933068,-14718.535253384453,-14719.904367071982,47.832
14572,4.3997,106.89,-6.9759109777682,-1.07947569233915,5.89643528542905,1948.7115,5.709846809947085,-14112.352018419951,-14112.030679159785,-14112.00499161117,-14113.364091508562,44.758
14573,0.0595,121.93,-6.3086877870408,2.2381365186512503,8.54682430569205,2251.0318,7.970840893044135,-12762.408480384762,-12762.068746227493,-12762.043058678879,-12763.437342898686,49.496
14595,5.2357,102.11,-6.7081509371173995,-1.7121404225354,4.996010514582,2078.29,5.132638884918145,-15091.248876074787,-15090.966122560316,-15090.9404350117,-15092.227207044452,40.248
14612,1.7162,100.55,-6.7255662243142,-0.9262755877798,5.7992906365344,2019.7685,4.42506120838941,-15056.650714131105,-15056.353892329946,-15056.32820478133,-15057.64398415182,41.723
14614,2.7495,90.4,-6.3489606386834,1.9107835421239001,8.2597441808073,1995.0257,5.322955320315676,-18127.567436254052,-18127.25676385729,-18127.23104909729,-18128.569549975295,44.051
14629,0.3241,119.97,-5.9029660181278505,0.79375613676665,6.6967221548945,1871.9084,7.3782313234005255,-12730.152293609643,-12729.850546547572,-12729.82483178757,-12731.115086877762,46.084
14631,1.9256,116.71,-5.9386129341088,-0.6005552944271499,5.33805763968165,2166.8251,6.01072310765805,-13674.091091526321,-13673.758323483931,-13673.732608723929,-13675.132416855145,46.96
14635,1.3791,117.94,-5.63792711610155,-0.46939641272625005,5.1685307033753,2014.1389,6.078071288614425,-13675.740863451583,-13675.446681154888,-13675.420993606273,-13676.718214811344,42.842
14645,5.9465,103.27,-6.6695107686495,-1.04246820704595,5.62704256160355,2034.169,5.40477995875439,-15664.035876026048,-15663.7243872877,-15663.6986725277,-15665.040629251758,43.781
14646,5.7448,120.87,-6.726110452039101,-1.0802920339265,5.6458184181126,2581.7702,5.07334527429029,-13068.652414512257,-13068.336680797656,-13068.310966037656,-13069.676052440022,43.773
14663,3.6691,109.38,-6.3603894209063,0.12190701037759999,6.4822964312839,2054.5056,6.7032256762070555,-14718.287684192395,-14717.966508200547,-14717.940820651931,-14719.298940939418,47.008
14674,0.3882,125.34,-5.8156174682814,0.56245935368415,6.37807682196555,2287.3324,7.97037829947797,-12762.323662493836,-12761.984009970725,-12761.958322422111,-12763.349014738933,49.802
14687,0.4989,116.86,-6.8877460863344,1.30315328727305,8.19089937360745,2049.264,6.687551917729936,-12696.139149258843,-12695.824095828897,-12695.798408280281,-12697.131847840446,46.658
14690,2.6671,103.13,-6.815635912785151,0.044082445716899996,6.859718358502049,2065.2481,5.429134149443665,-14550.493922710146,-14550.185127899038,-14550.159413139037,-14551.506485603712,42.78
14701,2.0277,113.52,-6.6874702835712005,0.27374654562469997,6.9612168291959,1816.4204,7.381496689749924,-13740.986964820531,-13740.681952392111,-13740.656264843496,-13741.945268209922,47.146
14710,4.2255,108.62,-6.79223412061445,-0.28327053081045,6.508963589804,2387.5584,5.7260920075353505,-14112.015467994872,-14111.69997918275,-14111.674264422749,-14113.04212638651,44.372
14715,3.4134,97.92,-6.559304654357249,-0.5747044774944,5.984600176862849,1868.5086,5.46274021145624,-15561.731131957758,-15561.440786466523,-15561.415071706522,-15562.712646659615,42.364
14750,1.4382,117.11,-6.3865123517015,0.517016338655,6.9035286903565,1968.9242,7.309141613724471,-13739.671539198062,-13739.334607813576,-13739.30892026496,-13740.672891000491,49.927
14789,2.1151,109.54,-6.775635175005,0.5499421160114499,7.32557729101645,2089.2005,6.034696338939895,-13673.439623728229,-13673.132869771089,-13673.107182222473,-13674.465710680757,44.092
14798,1.2605,110.58,-6.48148008969655,0.5001452791831,6.981625368879651,1734.5204,6.796832844889855,-13708.03011206099,-13707.763277207472,-13707.737589658856,-13708.958891096303,42.054
14821,0.4735,117.1,-6.1361675982475,0.5921197646912001,6.7282873629387,1935.969,6.77422018292026,-12697.540263536597,-12697.267115641469,-12697.241428092855,-12698.48877082694,42.365
14829,1.1799,112.16,-6.42379195085715,0.16898270858145,6.5927746594386,1963.8088,6.02737647603999,-13673.440031899023,-13673.123645111153,-13673.097957562537,-13674.442308888585,45.65
14833,2.2212,115.8,-5.9168438251127995,0.538785447651,6.4556292727638,2607.3561,6.722763451530965,-13707.346616461287,-13707.038447512063,-13707.012732752062,-13708.369383624691,43.975
14857,1.7905,104.1,-6.699715407381451,1.2324036830360499,7.932119090417499,1831.8695,6.100547893652795,-14684.958171498227,-14684.666438226293,-14684.640750677678,-14685.950298640719,43.323
14876,4.4139,103.08,-6.976999433218,0.35265956573519996,7.3296589989531995,1871.4905,5.39944652705037,-14653.024167536249,-14652.721359230114,-14652.695671681498,-14654.023614541642,43.399
14883,0.7461,120.93,-6.91169210623,1.5924103230574,8.5041024292874,2201.3394,7.355482604499706,-12729.023483674042,-12728.701110381196,-12728.67542283258,-12730.034930900769,47.683
118574,3.2786,95.83,-6.5274673324506,-2.63923235190255,3.8882349805480496,2052.6729,4.032536961805285,-15598.592002301868,-15598.271615440222,-15598.245927891607,-15599.640865184683,42.555
119225,1.8733,103.02,-6.26106786111205,-0.31701264975425003,5.9440552113578,1706.6393,6.07243853166171,-14686.244916319596,-14685.951006136764,-14685.925318588148,-14687.22022682539,43.678
119804,4.9082,101.53,-7.0156396016858995,-0.0800014755603,6.9356381261256,1919.3612,5.681111586072364,-15123.197465339794,-15122.865595273148,-15122.839907724534,-15124.219307316065,47.026
119826,6.0594,106.75,-5.505135551225949,-0.52381918521625,4.9813163660097,2116.0116,6.0621526276611,-15592.841964274441,-15592.504216548366,-15592.47852899975,-15593.879643277507,47.025
120053,2.8849,103.99,-5.8188828346308,0.59130342310385,6.41018625773465,2178.3997,5.985824689243875,-15695.556402974034,-15695.216750450923,-15695.191035690923,-15696.627443136636,46.902
121101,1.2001,116.2,-5.7367044481709,-0.44844364531760006,5.2882608028533005,2084.0493,5.392779737420345,-13642.128733299875,-13641.828074693254,-13641.802359933254,-13643.129078281014,43.608
125006,0.7686,126.78,-5.5543881603294,-0.6914413244854499,4.8629468358439505,2133.9146,6.04560810482414,-12663.986556231157,-12663.663475442272,-12663.63776068227,-12665.001132767302,45.76
131979,2.9398,125.83,-5.436834971751,-0.7191969384553499,4.71763803329565,2896.1628,5.08678769909532,-14080.559976260014,-14080.222419013644,-14080.196731465028,-14081.648676612289,45.659
134568,2.6026,105.8,-6.81618014051005,1.15893294017455,7.9751130806846,2542.446,6.55456987315062,-15727.479658438444,-15727.087188614632,-15727.061501066019,-15728.589039444269,53.608
135216,4.4873,92.69,-7.0999948990454,0.6236849727354,7.723679871780799,1805.9391,5.106325474419229,-16100.583628464465,-16100.28656176083,-16100.260847000827,-16101.583429217879,42.028
135365,1.4149,116.24,-6.90434503194385,1.4549928225201498,8.359337854464,2631.7347,7.2109357207662645,-13739.42190194065,-13739.045704525814,-13739.020016977198,-13740.517568407804,52.817
137324,1.4775,117.01,-5.761194695791399,-0.09687253503219999,5.6643221607592,1860.0386,6.729865623340911,-13708.230442286525,-13707.926300622465,-13707.900585862464,-13709.21421553344,44.689
138383,1.6429,134.27,-4.72743413234385,-1.7880601901589501,2.9393739421849,1908.8163,5.97485850058714,-12660.934717629623,-12660.607092539232,-12660.581404990617,-12661.94826013309,46.962
138461,7.4126,112.44,-5.4357465163012,0.0239460198956,5.4596925361968,2551.7175,5.43395056480903,-14550.351498314541,-14550.0388122752,-14550.013124726585,-14551.376306331913,43.967
139703,0.3773,119.68,-6.3995738170991,0.59021496765405,6.9897887847531495,2487.9204,6.647551179949785,-12696.340459094283,-12696.00162291276,-12695.975935364146,-12697.403526320717,47.804
139822,1.4577,117.81,-6.1818827271391,0.55103057146125,6.732913298600351,2338.0676,6.7449951540931306,-13708.389247936651,-13708.09046691568,-13708.064779367065,-13709.376340972689,44.059
140714,3.2761,102.8,-7.0853007504731,-1.1521300936133,5.9331706568598,1905.0772,4.417795768261995,-14046.840197864321,-14046.534777265108,-14046.509089716492,-14047.844515707853,42.482
142584,1.2371,119.4,-6.6591704418764,1.0049164940278499,7.66408693590425,2701.7434,7.155261224508995,-13739.076861563064,-13738.67288132287,-13738.647166562869,-13740.21897786654,54.437
142588,2.2666,112.02,-5.57370824456335,1.2560775890692,6.82978583363255,2655.2326,6.359491445160215,-14145.048893595309,-14144.717458910844,-14144.691771362228,-14146.133893199054,45.846
142626,4.0457,112.29,-7.856471436656399,1.16655212832315,9.02302356497955,1764.9307,7.1289750253963255,-13168.381709718002,-13168.089840389139,-13168.064125629136,-13169.336339570249,44.659
142893,5.5046,107.67,-7.4646274747284,-1.3409771141536,6.1236503605748,2545.3163,6.002260366535855,-14582.506649212533,-14582.15905096464,-14582.133363416024,-14583.593553613317,47.498
143290,6.651,116.18,-7.101627582220099,-1.2011105888542999,5.9005169933658,3135.3437,4.727570189275075,-14516.438464653736,-14516.09486647962,-14516.069178931004,-14517.538267251599,44.888
143330,1.0464,110.58,-6.58107376335325,2.03187421091415,8.612947974267401,2298.3989,7.301277523099666,-14750.278859276876,-14749.942907502293,-14749.917219953677,-14751.328701769591,48.118
143403,1.4982,115.26,-6.612366857535,0.54830943283675,7.16067629037175,2040.6417,7.3498770589332345,-13740.410056220751,-13740.090812237326,-13740.06512468871,-13741.413340031604,47.561
143411,5.0252,107.3,-6.742165169923649,0.030204638731950003,6.7723698086556,2114.6174,5.726228064466575,-14112.320453211907,-14112.011522343868,-14111.985834795252,-14113.33549234162,43.266
143505,3.4263,101.46,-6.637945560605299,0.45062055621719993,7.0885661168225,2187.0462,5.99592011354077,-15591.659820021798,-15591.299323576824,-15591.273636028209,-15592.735214006201,48.814
143568,5.1203,97.52,-6.81019363553615,0.36109509547115004,7.1712887310073,2006.1531,5.3857864111553795,-15558.3675597154,-15558.043689796314,-15558.018002247698,-15559.40817754818,44.262
143616,5.1567,100.86,-6.3778047081031,0.7766129634323,7.154417671535399,2143.2162,6.387954555172485,-16166.876116480082,-16166.545824673838,-16166.520137125222,-16167.891672626129,47.474
143640,3.8608,99.41,-7.075776765287349,-0.16571734223205,6.9100594230553,2058.7068,4.991030830899165,-15088.050558581097,-15087.70783117134,-15087.682143622724,-15089.126741695698,45.389
143642,2.2189,113.18,-6.0216076621560495,0.54069024468815,6.562297906844201,2193.8522,6.71446397872624,-13707.309527341835,-13707.005004718369,-13706.979317169753,-13708.314688738341,44.352
143644,4.611,97.28,-6.6526397091776,0.2813657337733,6.9340054429509,2072.7459,5.74279979868978,-16133.168909744832,-16132.862046942148,-16132.836359393534,-16134.192520461213,42.678
143647,4.2413,92.29,-7.03822505226925,0.23048044149515,7.268705493764401,2066.7319,5.367255457122535,-16673.871726093428,-16673.547339158,-16673.521651609386,-16674.921214838127,43.732
143651,3.9183,102.5,-6.68719816970875,0.92164965211815,7.6088478218269,2394.6115,5.6711794300929395,-15121.915455299633,-15121.583993403781,-15121.558305855166,-15122.990740438492,44.938
143672,3.2601,99.04,-6.3516817773079,0.1534722184218,6.5051539957296995,1712.0837,5.737493578372005,-16133.829085186522,-16133.51778692788,-16133.492099379264,-16134.813892466116,45.125
143788,4.7993,101.12,-6.1758962221652,0.91784005804385,7.09373628020905,1811.6579,5.7405140422452,-15017.702295079824,-15017.386398096905,-15017.36071054829,-15018.720300250634,45.692
143809,4.1373,96.45,-6.44991488165235,-1.2664179158423,5.18349696581005,1872.2065,5.6996153287189655,-16132.129325944728,-16131.81133368507,-16131.785646136454,-16133.138623471941,44.644
143829,1.1301,99.59,-6.77699574431725,1.0838295141383498,7.860825258455601,2752.2058,6.5906793826977355,-16738.558796743357,-16738.18689872755,-16738.161211178933,-16739.674191465543,50.674
143853,1.3147,114.14,-5.872217151670999,-0.43891966013184996,5.433297491539149,1823.1035,6.102724804552395,-13675.49805625212,-13675.225017202536,-13675.19932965392,-13676.440577037487,42.413
143865,1.5462,118.66,-6.1835154103138,0.79375613676665,6.97727154708045,2861.3517,7.3143661998835094,-13740.88443231716,-13740.552453404971,-13740.526738644969,-13741.924641979147,48.261
143872,3.2414,102.85,-6.590597748539,0.62395708659785,7.214554835136849,2482.3072,6.2747007656207945,-16165.901976063897,-16165.528445364911,-16165.502757816295,-16167.023738250458,50.135
143873,5.1961,96.67,-6.93917560633745,-0.10966188656734999,6.829513719770099,2056.0739,5.344942120401635,-16674.676557264396,-16674.34136740863,-16674.315679860014,-16675.710045713982,46.315
143887,1.13,116.53,-6.66869442706215,1.3339021537299,8.00259658079205,3183.512,6.592420911417415,-13706.211602329622,-13705.858344113389,-13705.832656564775,-13707.299812876945,49.789
143894,3.3488,101.74,-6.71821915002805,-1.60519967459255,5.1130194754355,2015.9451,5.39286137157908,-15664.795645141394,-15664.491639534264,-15664.465924774264,-15665.792071682912,43.095
143912,2.2187,108.27,-7.019721309622649,1.5657431645373001,8.58546447415995,1944.9321,7.37776872983436,-14751.206767547828,-14750.893374012445,-14750.86768646383,-14752.187982924437,47.828
143955,2.296,110.35,-6.07113238512195,0.33333948150125003,6.404471866623201,1858.1673,6.726654679764,-14717.920956339969,-14717.627699230408,-14717.602011681793,-14718.87716445262,45.153
143960,1.7454,103.22,-6.612366857535,0.15537701545895,6.767743872993949,2341.6575,5.3028461058806196,-15662.34498769617,-15662.001253465123,-15661.97556591651,-15663.40024525475,47.682
143982,3.9781,102.42,-6.8485616901416,-1.1232860241936,5.725275665948,1820.3421,4.376053501762165,-15056.828594962992,-15056.508697906294,-15056.482983146294,-15057.832477424341,44.516
144007,2.8817,110.36,-6.8327790861194995,1.3730865499226999,8.2058656360422,2076.31,7.339917691567565,-14749.951315820643,-14749.624316592135,-14749.59862904352,-14750.95517107061,48.539
144015,0.7931,107.22,-6.290456158256649,1.82561190317705,8.116068061433701,2133.1845,6.66102081614106,-14717.390742478989,-14717.06657323465,-14717.040885686034,-14718.411604845354,46.775
144052,5.7477,90.15,-5.9554839935807,-2.1611282955779,3.7943556980028004,1658.8318,4.7324138160266855,-16642.24937413811,-16641.95385848349,-16641.92814372349,-16643.231922872645,41.798
144069,3.485,100.46,-7.0814911563988,-2.487120702793,4.5943704536058,2077.5169,5.091876228323136,-15089.118115686259,-15088.819661201926,-15088.79397365331,-15090.123086603058,41.829
144083,3.9486,90.24,-7.5449010641511505,-0.32572029335265,7.219180770798499,1870.1543,4.4885453724989945,-16069.86322511763,-16069.59037654775,-16069.564688999135,-16070.82737895506,39.16
144109,1.7541,113.2,-6.41181894090935,2.0068397355687497,8.418658676478099,1795.2091,7.445225756335715,-13737.84111087952,-13737.573595741345,-13737.54790819273,-13738.760121027173,44.2
144132,1.2383,106.14,-6.38950560418845,-0.08843700529625,6.3010685988922,1712.0811,6.072982759386609,-14685.92725059657,-14685.636551357315,-14685.610863808699,-14686.87997565178,44.031
144136,5.1977,91.29,-6.9565908935342495,-1.4960820157501,5.460508877784149,1808.3182,4.4419866906338,-16068.652889868838,-16068.377265737561,-16068.35155097756,-16069.612444981994,39.927
144141,6.5085,99.22,-7.5130637422445,-0.5113019475435501,7.00176179470095,1846.5191,5.1017267501438255,-15090.120746423841,-15089.825176346449,-15089.799488797833,-15091.110315696029,42.216
144156,1.4702,116.1,-5.99820586998535,0.5638199229963999,6.56202579298175,2104.8843,6.71974298765777,-13707.337555069667,-13707.037114154138,-13707.011426605523,-13708.311042412583,45.449
144157,4.2921,106.89,-6.242019890740551,0.0446266734418,6.28664656418235,2728.5411,5.707343362412545,-15123.020672963361,-15122.702871183406,-15122.67718363479,-15124.061971080799,44.463
144160,1.0488,116.99,-4.8953283854755005,-0.3825920906047,4.5127362948708,2012.3865,6.73378406296019,-13705.117840659505,-13704.834678974239,-13704.808964214239,-13706.07102830828,43.761
144174,2.5492,115.0,-6.13698393983485,-0.009251871323300001,6.12773206851155,2162.3901,6.716178296059675,-13706.038102530925,-13705.746859063946,-13705.72117151533,-13707.002038677267,44.279
144180,0.3481,123.11,-5.8221482009802,0.669400101627,6.4915483026072,2222.1141,7.402340611613596,-12730.654697433885,-12730.358855242628,-12730.333167694014,-12731.630497744629,45.153
144214,2.4352,106.98,-6.4942694412317,-1.7654747395755999,4.7287947016561,1786.7183,5.440018703941665,-14654.364192251884,-14654.079289037898,-14654.053601489282,-14655.324645340788,42.306
144227,3.2418,111.13,-6.44392837667845,-0.20272482752525,6.2412035491532,1880.0648,5.37386782398007,-13641.42692443723,-13641.120524228112,-13641.094836679496,-13642.416194384168,44.302
144230,0.1416,120.95,-6.0507238454382,0.7102171809945,6.7609410264326995,2285.8497,7.36808147633114,-12728.20308759014,-12727.900306495392,-12727.874591735392,-12729.195323578178,45.655
