gdb_id,mu,alpha,homo,lumo,gap,r2,zpve,U0,U,H,G,Cv
1017195,4.7116,85.17,-7.20312605291395,0.8212396368741,8.02436568978805,1400.9034,5.3301663376706,-13050.239693952646,-13049.914463464247,-13049.888748704245,-13051.228365249086,44.857
1017205,3.5795,81.67,-7.2316980084711995,0.8655941964534499,8.09729220492465,1386.0038,4.778945286505635,-13017.636208254882,-13017.358080676071,-13017.332393127457,-13018.597396051213,37.51
1017206,2.6634,85.06,-6.3941315398500995,0.6895365274483001,7.0836680672984,1333.2956,5.099713107561695,-12476.037320957239,-12475.751247653645,-12475.725560105031,-12476.988848711455,39.966
1017265,3.9515,92.69,-6.62406775362035,0.9023295678842,7.52639732150455,1521.1662,5.990940429857935,-12072.949641444191,-12072.641554129124,-12072.615839369124,-12073.935237853984,43.953
1017275,1.4047,98.03,-6.9448899974489,1.65635708073315,8.60124707818205,1506.2802,6.967448236646006,-11667.306976031055,-11666.991868178338,-11666.966180629724,-11668.284354602203,45.736
1017281,0.1421,101.92,-6.8676096605131,2.0560923446722,8.9237020051853,1529.0537,7.0229594645858056,-10657.558447302135,-10657.270496412892,-10657.244808864276,-10658.507689299906,43.025
1017325,3.0604,90.82,-5.8771152011951004,-0.12598871831435,5.751126482880751,1407.372,5.40488880429937,-12040.816477346287,-12040.535356514989,-12040.509668966373,-12041.763379164839,40.361
1017409,0.5825,97.42,-6.71059996187945,1.9739139582122998,8.68451392009175,2322.1792,6.905161373531199,-12678.176885987132,-12677.820444038707,-12677.794756490093,-12679.260769924042,47.396
1017435,0.8782,97.17,-6.39004983191335,2.1594956124032,8.54954544431655,1632.5692,6.304007428606661,-11634.264652307318,-11633.9663610913,-11633.940646331299,-11635.27620837959,42.798
1017444,0.9068,101.1,-6.64093881309225,2.16738691441425,8.8083257275065,2179.0802,6.93547485780813,-11667.509401533332,-11667.206348324722,-11667.180660776106,-11668.501610309984,42.968
1017573,4.3293,92.17,-6.59522368420065,0.9777051077828499,7.572928791983499,1631.8977,5.3301391262843545,-12039.215114477154,-12038.892469070446,-12038.866754310446,-12040.238262599965,43.38
1017584,3.1636,81.65,-6.3952199952999,0.914302577832,7.3095225731319005,1505.2034,5.376507328445835,-14061.374697233521,-14061.06280032438,-14061.037085564378,-14062.362470554215,43.638
1017586,2.3241,84.66,-6.06405742469825,1.47730615924105,7.5413635839393,1418.7677,5.667124933542435,-13622.641244617746,-13622.334272969516,-13622.3085854209,-13623.605207975475,44.258
1017833,0.9641,95.55,-6.62951003086935,1.15403489065045,7.7835449215198,1536.5907,5.611015055105245,-11600.902349892725,-11600.589391739522,-11600.563704190907,-11601.882313545568,44.471
1017917,0.7429,99.81,-6.6042034416615,0.31755687747915,6.92176031914065,2481.6006,5.315336132167075,-12037.865565776332,-12037.548743606283,-12037.523056057667,-12038.906482934362,41.909
1017929,4.0192,97.85,-6.70733459553005,0.881648914338,7.588983509868051,2430.8406,5.371935815556675,-12039.564345408222,-12039.260421435252,-12039.234733886637,-12040.594105897891,40.055
1017944,2.3987,85.94,-7.164485884446051,-1.2792072673774502,5.8852786170686,1416.9724,4.054959144071165,-11973.676898876865,-11973.372403464784,-11973.346715916168,-11974.675420695125,39.859
1017985,4.4565,92.81,-7.097817988145801,0.6791962006752,7.777014188821,1651.6055,5.039793635050206,-11464.865364613843,-11464.54538592299,-11464.519698374374,-11465.881655467321,43.058
1018268,2.9053,84.41,-7.092103597034349,-1.3529501241014,5.73915347293295,1687.2499,4.70561060057536,-13018.04051503171,-13017.729842634952,-13017.704155086336,-13019.064751609973,40.897
1018325,1.7462,99.27,-6.98325805205435,2.0103772157806,8.99363526783495,1892.4516,6.958903861365075,-11667.486680025817,-11667.160497138899,-11667.134809590283,-11668.50996420556,45.63
1018345,2.8482,81.64,-7.3312916821279,-0.0658515547129,7.265440127415,1381.2073,5.0264056330176645,-13591.609706280582,-13591.307006819992,-13591.281319271378,-13592.586377355688,41.135
1018375,4.6269,87.2,-7.07305562666285,-1.3113167031465498,5.7617389235163,1349.9992,4.734917263561225,-12007.420922617703,-12007.130250589833,-12007.104563041217,-12008.42902284392,38.997
1018377,4.0559,96.68,-7.9555208825882,0.9262755877798,8.881796470368,1475.7559,6.039322274601545,-11061.843591078283,-11061.540456235512,-11061.514768686897,-11062.814574973661,42.412
1018539,4.4253,98.56,-6.68991930833325,-0.9175679441814,5.7723513641518505,1541.6407,5.441651387116365,-11030.130325881522,-11029.842402203663,-11029.816714655048,-11031.11698353538,39.075
1018562,5.1687,85.16,-7.064892210789351,-0.9725349443963001,6.0923572663930505,1449.9354,3.8501934625775402,-12412.55906171847,-12412.299900475871,-12412.274212927257,-12413.519569230144,34.358
1018635,4.6805,97.08,-6.8520991703534495,0.1855816541909,7.037680824544351,1817.6655,5.436481223729815,-11029.920172345552,-11029.635595668202,-11029.609908119586,-11030.903482998901,39.016
1018646,5.058,89.82,-7.0570009087783,-0.17224807493084998,6.88475283384745,1748.534,4.77380233450533,-12007.18317673608,-12006.90352531964,-12006.877837771024,-12008.168691511715,37.507
1018721,3.425,93.95,-5.7535755076427995,0.06231407450105,5.81588958214385,1692.335,5.449542689127415,-12041.105979284546,-12040.82796055128,-12040.802273002666,-12042.067983422467,39.065
1018760,5.193,84.87,-6.666517516162551,-1.0862785389004,5.58023897726215,1533.5895,4.154335126637905,-12986.204771385463,-12985.945555720093,-12985.919868171477,-12987.163809482281,35.014
1018795,0.1149,105.6,-7.86436273866745,2.0375886020256,9.90195134069305,1696.7869,7.652630942295105,-10690.620118321493,-10690.306207769772,-10690.280520221157,-10691.598367657001,45.476
1018799,1.67,99.28,-6.42651308948165,1.86697321026945,8.2934862997511,1631.8654,6.923311368156615,-11667.804100846364,-11667.472366836653,-11667.446652076651,-11668.808799649303,46.317
1018812,0.9814,92.35,-6.761757368020049,1.6343158578747001,8.39607322589475,1661.1476,6.312470169728854,-12645.24321732867,-12644.918068474428,-12644.892380925814,-12646.25275975836,44.883
1018814,1.4663,95.2,-6.87277982389965,1.1997500195420499,8.0725298434417,1583.6437,5.67983265091885,-11601.16559284326,-11600.859900130183,-11600.834212581569,-11602.156168936737,42.708
1018816,3.0661,81.48,-7.187615562754299,0.19728255027625,7.384898113030551,1472.5335,5.08771288622765,-13592.062993552652,-13591.779886290158,-13591.754198741544,-13593.032725724264,38.854
1018824,1.3735,93.68,-6.0877313307314,0.49769625442105003,6.58542758515245,1468.829,5.718173494138055,-11602.319872636386,-11602.039132764497,-11602.013418004495,-11603.27379499259,40.317
1019105,0.8931,89.15,-6.1065071872404495,2.4405892323140503,8.5470964195545,1566.8322,5.69115258759677,-12612.764359779909,-12612.47861301295,-12612.452925464335,-12613.727044202486,40.244
1019107,1.7345,89.24,-6.41726121815835,-0.6590597748539,5.75820144330445,1525.8322,5.70094868664497,-12613.840815008374,-12613.543394556717,-12613.5177070081,-12614.828697174613,40.498
1019120,1.8231,91.78,-6.6161764516093,2.0033022553569,8.6194787069662,1534.3288,6.36621265756273,-12645.852643535014,-12645.557182303166,-12645.531467543165,-12646.821504942267,41.768
1019193,2.0792,97.16,-6.74924013034735,1.95078427990405,8.7000244102514,2565.3991,6.916399676050385,-12677.977780273977,-12677.61774642257,-12677.592058873955,-12679.082535344138,47.25
1019207,2.51,95.7,-7.07196717121305,1.2555333613443,8.32750053255735,2023.165,6.94015521624227,-12678.05182245595,-12677.69744857288,-12677.671761024267,-12679.133475059189,47.258
1019226,3.4265,93.7,-6.6052918971113,1.0024674692658,7.6077593663771,1662.6327,6.026587345838885,-12072.931763563429,-12072.622914329548,-12072.597226780932,-12073.924734258895,42.525
1019346,4.8758,91.75,-7.47632837081375,0.7749802802575999,8.25130865107135,1922.3505,5.370684091789404,-12039.458139367709,-12039.147983987286,-12039.122269227286,-12040.477831644466,41.674
1019355,0.2113,101.58,-6.0969832020547,0.61633789844925,6.713321100503951,1800.2114,6.38732869328885,-10624.578274384583,-10624.296745382491,-10624.271057833876,-10625.594184278652,40.208
1019364,0.9027,103.34,-6.88584128929725,1.42886989172495,8.3147111810222,1989.3874,6.332334481687705,-10623.469954622824,-10623.160642795377,-10623.134928035375,-10624.482653573317,43.275
1019370,0.227,93.76,-6.7625737096074,1.7834342544973,8.5460079641047,2091.7221,6.295326996394505,-12645.112112869741,-12644.781059144687,-12644.755371596071,-12646.143043449021,45.356
1019568,2.818,93.55,-5.0281199503511,1.2544449058945,6.2825648562456005,1890.3711,5.4151202855274905,-12040.254262895078,-12039.963971826615,-12039.938284278,-12041.242743711815,40.31
1019621,1.2696,99.84,-6.7930504622018,1.2732207624035499,8.06627122460535,2023.5471,6.227951604051885,-11634.125384432517,-11633.776316769765,-11633.75062922115,-11635.181186218822,47.261
1019633,0.7965,104.8,-6.797404284001,2.0903786913409,8.887782975341901,2429.8012,7.51910466999089,-11700.759538613822,-11700.390905964361,-11700.365218415745,-11701.844184469548,49.534
1019716,5.6867,94.86,-5.8401077159019,-1.4283256640000501,4.41178205190185,1589.0714,4.4825588675250945,-12339.197382093038,-12338.934656158843,-12338.908968610229,-12340.162515540378,36.035
1019834,1.042,95.66,-4.3772235913707,1.62588032813875,6.00310391950945,1934.8789,5.4362363212536104,-11936.065157540708,-11935.76172337269,-11935.736008612688,-11937.078482353087,41.699
1019997,1.0653,93.83,-6.5900535208141005,0.5088529227815001,7.0989064435956,1878.4802,5.68168302518351,-12613.229756118857,-12612.92732877213,-12612.901641223514,-12614.242727183213,40.823
1020003,4.3614,91.11,-6.49454155509415,1.0079097465148,7.50245130160895,1896.8396,5.981906249624595,-13083.210261250855,-13082.876404753015,-13082.8507172044,-13084.273301265903,43.935
1020022,3.2122,93.72,-6.55767197118255,1.8827558142915501,8.4404277854741,1874.7074,6.33954549904263,-12644.927429191299,-12644.613028834621,-12644.58731407462,-12645.954468542343,43.212
1020130,3.8203,87.83,-7.67932531220145,-2.2705180682828,5.40880724391865,1561.9115,4.76607430081175,-12006.927634607851,-12006.642894662185,-12006.61720711357,-12007.931598703362,37.606
1020158,2.2353,88.3,-6.4578061836634,0.2639504465765,6.721756630239899,1728.5066,5.363282594730765,-13048.15443100192,-13047.846860703192,-13047.821173154576,-13049.186613304964,40.455
1020257,3.0455,86.4,-7.01264634919895,-0.7172921414182001,6.29535420778075,1918.6959,3.79419242968533,-12411.59771065382,-12411.29204515213,-12411.266357603514,-12412.642301348993,38.643
1020293,2.1483,78.81,-7.1125121367181,-0.97933779095755,6.13317434576055,1400.8591,3.7471439428677247,-13421.32115048462,-13421.02990701764,-13421.004219469025,-13422.312678976617,38.091
1020361,2.9211,91.49,-7.037952938406799,0.9845079543440999,8.022460892750901,1915.0075,5.650145028525555,-12611.754164276948,-12611.423600356846,-12611.39791280823,-12612.806074835022,44.498
1020370,1.2395,93.79,-6.48855505012025,1.38859704008235,7.877152090202601,1589.8088,5.675669308823365,-11601.057536428481,-11600.754510431258,-11600.728822882642,-11602.049935684838,41.958
1020461,0.5174,99.56,-6.3701855199545,0.82042329528675,7.19060881524125,1772.8595,5.7309356342869595,-10591.318776587224,-10591.03226790145,-10591.006580352834,-10592.309243835154,40.045
1020519,4.6042,85.97,-6.7359065510873,0.57171122500745,7.307617776094751,1409.4559,5.080937251052645,-12477.360311345084,-12477.05287710329,-12477.027189554674,-12478.367540806943,40.166
1020941,3.9262,92.88,-7.12312457735365,0.5464046357996,7.6695292131532495,2208.5596,4.7249034734230655,-12006.189634601502,-12005.86592795073,-12005.840240402116,-12007.2648381062,41.439
1020944,3.0509,91.51,-6.8447520960673,0.8593355776170999,7.704087673684399,2045.2932,4.7371758086195594,-12006.284847241974,-12005.965521624388,-12005.939806864386,-12007.365030430354,40.675
1021024,1.396,98.9,-6.3636547872557,1.834047432913,8.197702220168699,1752.5972,6.384253806643165,-11632.361923335524,-11632.079877317094,-11632.054189768478,-11633.330240515052,40.578
1021105,5.1045,84.01,-6.748968016484899,0.9621946176232,7.7111626341081,1507.8026,4.73864522347679,-13016.70726595125,-13016.413736727825,-13016.38804917921,-13017.701107411076,39.393
1021136,3.8959,83.52,-6.9595841460212,0.8892681024866,7.848852248507799,1930.2712,4.75518974631375,-13016.622366426167,-13016.332483528497,-13016.306795979883,-13017.652834411878,37.13
1021325,2.9274,91.97,-6.4959021244064,0.8220559784614501,7.31795810286785,1652.2023,5.333731029268694,-12039.558331691862,-12039.227141909874,-12039.201454361259,-12040.594024263733,43.952
1021352,1.0636,86.36,-5.731534284784351,0.5385133337885499,6.2700476185729,1487.857,4.144484604817215,-11973.25351691828,-11972.99073656131,-11972.965049012697,-11974.223221878505,36.237
1021399,4.5828,89.99,-6.48964350557005,0.33225102605145,6.821894531621499,1872.799,4.743815386863339,-11901.431375892433,-11901.113410844158,-11901.087696084158,-11902.468510667773,41.766
1021432,3.3171,81.89,-7.085844978198001,-1.3420655696034,5.7437794085946,1461.8485,4.08083717239016,-12984.837344803878,-12984.547353060667,-12984.521665512051,-12985.831485588953,38.459
1021439,5.3711,72.53,-7.8374234662849,-0.060953505188799995,7.776469961096099,1362.3701,3.4584855575807647,-13963.348127310672,-13963.08110197745,-13963.055387217448,-13964.303709561435,35.734
1021446,3.2461,78.08,-6.7636621650572,0.35021054097314996,7.1138727060303495,1437.8298,4.74386980963583,-14027.9501351672,-14027.656605943777,-14027.630918395162,-14028.951813506266,39.475
1021453,3.5302,79.31,-7.720414505431401,-2.52766566829805,5.19274883713335,1458.8739,3.390511514740755,-12951.212234820932,-12950.913508222735,-12950.88782067412,-12952.21954591695,39.041
1021511,4.6701,83.49,-7.3209513553548,-1.5820699962843,5.7388813590705,2111.8205,3.451519442702045,-13962.846866364653,-13962.550697636761,-13962.525010088146,-13963.888627075656,37.251
1021521,0.8814,92.38,-6.6798510954226,1.0378422713843,7.717693366806899,2160.9108,5.09212113079934,-12579.385240728618,-12579.0899155537,-12579.064200793699,-12580.45200870358,38.746
1021528,1.1656,90.92,-6.5062424511795,1.0302230832357,7.5364655344152,1975.7764,5.0526101979716005,-12578.759705381617,-12578.479264834976,-12578.45357728636,-12579.758907484533,37.564
1021529,1.4444,98.76,-6.63059848631915,1.1151226083201,7.745721094639251,2206.4979,5.68587357866524,-11601.061863038894,-11600.791136957143,-11600.76542219714,-11602.025799185236,38.314
1021543,2.7584,86.92,-6.48365700059615,-0.7102171809945,5.77343981960165,1394.7373,4.3835094215932955,-12546.736420861369,-12546.446320272611,-12546.420632723995,-12547.713608952814,39.994
1021564,3.722,85.47,-6.96856390348205,-0.58967073992915,6.3788931635529,1527.1643,5.630824944291605,-13623.863906624505,-13623.536308745503,-13623.510621196887,-13624.867516971995,44.962
1021600,2.6216,92.46,-6.61209474367255,1.67921464517895,8.2913093888515,1600.0939,6.35647098128702,-12644.950313967129,-12644.642063383746,-12644.61637583513,-12645.931202807104,43.744
1021608,3.0357,79.22,-6.8676096605131,0.34041444192495,7.20802410243805,1723.0427,5.002677304212026,-14601.972668110915,-14601.645532825478,-14601.619845276862,-14603.016769001137,42.641
1021621,4.835,87.94,-7.00393870560055,0.7281766959161999,7.73211540151675,1665.7855,4.70942019464966,-12005.966773348155,-12005.653379812771,-12005.627692264157,-12006.992751455138,41.564
1021679,2.147,92.99,-7.1010833544952,1.7894207594712,8.8905041139664,1865.1654,6.320633585602355,-12645.028274588722,-12644.705765238947,-12644.680050478944,-12646.057327582348,44.384
1021686,4.957,81.83,-7.00665984422505,0.5148394277553999,7.52149927198045,1426.9875,5.028473698372285,-13591.639965342089,-13591.335769255254,-13591.310081706639,-13592.621616100876,41.056
1021739,2.0648,89.04,-6.54842009985925,1.7496921355534998,8.29811223541275,1512.0263,5.716595233735845,-12611.821022652952,-12611.5275478523,-12611.501860303684,-12612.806782331063,41.019
1021740,1.7011,89.26,-6.13535125666015,1.89744996286385,8.032801219524,1627.7543,5.718989835725405,-12612.677310555311,-12612.395101268563,-12612.369413719949,-12613.64040314868,40.256
1021820,2.3985,87.72,-6.4390303271543505,-0.5148394277553999,5.924190899398949,1594.6532,4.77440098500272,-13018.613069809691,-13018.327486311051,-13018.301798762435,-13019.58522379468,38.306
1021848,1.539,96.43,-6.7097836202921,1.97799566614905,8.68777928644115,1531.6953,6.325531635126455,-11634.340953034349,-11634.041763842586,-11634.01607629397,-11635.300154399487,43.271
1021867,1.5707,99.31,-7.1233966912161,1.8084687298427002,8.931865421058799,1740.1201,7.004292453621734,-11668.356083816345,-11668.042826337893,-11668.017138789277,-11669.34870076379,44.406
1021877,3.3535,78.96,-6.362022104081,0.80681760216425,7.16883970624525,1656.9528,4.752659087392965,-14028.17392160768,-14027.881698530793,-14027.856010982177,-14029.177858491801,39.411
1021956,4.6746,79.03,-7.0101973244369,1.5017964068615501,8.51199373129845,1524.7106,4.787217547924115,-14029.312554853715,-14029.034835445696,-14029.009120685696,-14030.270558917857,38.297
1021973,3.456,82.63,-6.405560322073,-0.5502142298739,5.8553460921991,1511.8354,5.053617019262664,-13591.231195897913,-13590.94158511411,-13590.915897565494,-13592.205717273508,39.442
1021980,2.6769,82.61,-6.91196422009245,0.5855890319924,7.49755325208485,1368.4439,4.802292655903845,-13017.70483537099,-13017.431687475866,-13017.40599992725,-13018.664662598012,37.345
1022004,2.4191,87.92,-6.59359100102595,0.8168858150749,7.41047681610085,2000.2663,5.37985432895397,-13050.271449640395,-13049.96589298425,-13049.940178224248,-13051.295332470636,41.23
1022012,1.3237,99.17,-7.0395856215815,1.5298241346938999,8.5694097562754,2069.7731,6.26776186212832,-11634.248624800819,-11633.904210285116,-11633.878522736502,-11635.292562422723,46.898
1022014,4.5267,91.84,-6.7560429769086,0.8615124885167,7.6175554654253,2240.9756,5.997852121964165,-13083.275242041209,-13082.939698437422,-13082.914010888808,-13084.34592845579,44.176
1022015,4.236,90.7,-6.516854891815051,0.88300948365025,7.399864375465301,1876.7938,5.990015242725605,-13083.126559026767,-13082.792131089815,-13082.7664435412,-13084.166959168459,44.35
1022045,1.4635,89.73,-5.70105753218995,0.6479031064934501,6.3489606386834,1690.2389,5.07394392478768,-12581.253982678993,-12580.963174594192,-12580.937487045578,-12582.255688229443,39.281
1022072,2.4497,93.24,-6.49780692144355,2.0065676217063,8.504374543149849,1872.337,6.28768059685966,-12645.38727440745,-12645.064792269062,-12645.039104720447,-12646.417170954051,44.365
1022081,2.8115,86.56,-6.4746772431353,0.9055949342335999,7.380272177368901,1758.1831,5.44739298961406,-13051.1404996829,-13050.857474054566,-13050.83178650595,-13052.126531474876,39.232
1022177,3.1403,82.33,-7.179996374605699,0.12081855492780001,7.3008149295335,1465.5406,4.060945649045065,-12983.372120500131,-12983.069910844493,-12983.044223295878,-12984.373553936719,39.741
1022246,2.0764,86.25,-6.28936770280685,1.4841090058022999,7.77347670860915,1329.9622,4.43948324309926,-12545.691258727085,-12545.451063820701,-12545.425376272085,-12546.602132670248,34.336
1022270,1.6417,89.41,-6.44773797075275,-0.50041739304555,5.9473205777072,1663.3654,5.664675908780385,-12613.119985386746,-12612.80680954245,-12612.78109478245,-12614.130779540203,42.418
1022303,4.0081,88.51,-7.26407955810275,0.69307400766015,7.9571535657629004,1567.6758,4.754727152747585,-12006.264411490904,-12005.98979418092,-12005.964106632304,-12007.205381227255,38.717
1022306,4.4242,92.89,-6.772097694793151,-0.19782677800115,6.574270916792,1471.9243,4.8012314118402895,-10996.613789329695,-10996.357267591562,-10996.331580042946,-10997.538649925387,36.668
1022443,1.2214,94.31,-6.66325214981315,1.9967715226581,8.66002367247125,1299.6103,6.46907169756883,-11635.717985235278,-11635.474144003138,-11635.448456454522,-11636.610301013023,37.952
1022495,0.704,101.17,-6.62570043679505,0.5121182891309,7.13781872592595,1559.5632,5.729874390223405,-10591.567298177799,-10591.286639940068,-10591.260952391453,-10592.516268061707,40.893
1022630,1.7746,94.21,-6.4866502530831,1.31784743584535,7.80449768892845,1689.565,5.664403794917934,-11601.124884609439,-11600.817423156255,-11600.79173560764,-11602.138481535678,42.073
1022705,2.7294,78.59,-7.3933336427665,-0.0190479703715,7.3742856723950005,1404.5217,3.75032767505839,-13525.61265228543,-13525.340919382388,-13525.315231833774,-13526.573377488196,36.712
1022723,2.5289,87.89,-6.88148746749805,0.72191807707985,7.6034055445779,1871.0576,5.376180791810895,-13050.197135344559,-13049.89364675377,-13049.867959205154,-13051.232093209002,40.267
1022793,3.0157,82.85,-6.7582198878082,0.8827373697877999,7.640957257596,1449.8246,4.78174805928887,-13017.397972568308,-13017.134647983614,-13017.108960435,-13018.356792974037,36.402
1022813,3.232,88.79,-7.138362953650851,-0.21605840678529997,6.92230454686555,1624.3813,4.78855090585012,-12007.246035038304,-12006.967091117907,-12006.941403569293,-12008.229536171359,38.102
1022826,4.1749,81.09,-6.6537281646274,0.16136352043285002,6.81509168506025,1602.4041,4.158797793982085,-12881.475547225516,-12881.199378866515,-12881.1736913179,-12882.45099378824,37.392
1022875,1.0583,84.97,-6.49454155509415,2.35405702405495,8.848598579149101,1320.8317,5.11808079327707,-12578.997641742943,-12578.748766404346,-12578.723078855732,-12579.933441315909,35.571
1022901,2.2488,84.84,-6.3152185197396005,0.49415877420919996,6.809377293948801,1530.4684,4.487402494276705,-12443.317043989711,-12443.066236642691,-12443.040521882689,-12444.267292808774,35.29
1022908,3.8124,88.67,-6.93917560633745,0.81552524576265,7.7547008521001,1696.7684,4.783734490484755,-12006.210315255048,-12005.93624217279,-12005.910554624174,-12007.193163314832,36.732
1022919,4.2579,83.27,-6.8120984325733005,-0.7649120673469499,6.0471863652263504,1572.8616,4.073680577807725,-12983.656370640847,-12983.366297263474,-12983.340609714858,-12984.63442949665,39.468
1022940,3.7874,89.97,-6.6526397091776,0.99348771180495,7.64612742098255,1626.1917,5.421569384067555,-12039.635231069391,-12039.360096743068,-12039.334409194453,-12040.608800046464,38.76
1022989,2.6099,91.91,-6.4518196786895,-0.5842284626801499,5.86759121600935,1606.8428,5.0305145523406605,-11569.128648207117,-11568.833731202993,-11568.808043654379,-11570.12787752142,40.273
1023021,2.1323,88.71,-6.32147713857595,0.11646473312859999,6.43794187170455,1459.2964,4.840878401599255,-12007.388296165595,-12007.147067226533,-12007.121379677918,-12008.314408485057,34.302
1023059,3.3288,89.22,-6.6058361248362,1.50995982273505,8.11579594757125,1535.1007,5.78448764241712,-12510.674177492161,-12510.386553139551,-12510.360838379549,-12511.647773680621,40.681
1023137,1.8738,87.77,-6.830057947495,0.8870911915869999,7.717149139082,1566.5688,5.029072348869676,-12578.648492446033,-12578.348486912682,-12578.322799364067,-12579.644592450917,40.889
1023233,1.4915,79.8,-6.98325805205435,-0.136056931225,6.84720112082935,1366.8161,4.151886101875855,-12881.22101191858,-12880.939673396193,-12880.91398584758,-12882.19561492833,37.658
1023236,3.6841,80.48,-6.829241605907651,0.6979720571842499,7.527213663091899,1753.8708,4.73782888188944,-14027.76055343923,-14027.465881337585,-14027.440193788969,-14028.769932600602,39.009
1023339,2.049,84.11,-6.9193112943786,0.035646915980949996,6.95495821035955,1695.1727,4.126198553260575,-12881.0747779289,-12880.785085510935,-12880.759370750933,-12882.05351706936,38.498
1023471,2.3603,87.03,-6.732096957013,1.1455993609144999,7.8776963179275,1496.6126,5.030051958774495,-12579.034132211898,-12578.74033087461,-12578.714616114608,-12579.999782675573,41.64
1023476,1.0001,88.58,-6.3505933218581,1.7597603484641502,8.11035367032225,1721.8719,5.7260920075353505,-12612.530559549292,-12612.24236375757,-12612.216648997568,-12613.50358429864,40.709
1023496,5.2098,86.29,-6.64801377351595,-0.1997315750383,6.448282198477649,1571.474,4.7785915384844495,-13018.233470971572,-13017.95972442595,-13017.934036877334,-13019.193869637706,38.132
1023501,1.8608,86.03,-6.3364434010107,-0.5257239822534,5.810719418757301,1438.1748,5.050895880638165,-12579.854909255204,-12579.578876953135,-12579.553189404522,-12580.813131010438,39.202
1023514,1.5885,84.04,-6.7152258975411,0.10639652021795001,6.821622417759051,1565.0767,5.05886881680795,-13590.790725188766,-13590.495699339099,-13590.470011790483,-13591.769763654474,41.083
1023543,3.3119,89.58,-7.35387713271125,1.0147125930760499,8.368589725787299,1650.1592,5.455257080238865,-12040.504662071304,-12040.233500607372,-12040.207813058758,-12041.44220317299,39.212
1023579,2.1897,74.67,-7.17428198349425,-0.0424497625422,7.13183222095205,1320.1787,4.125164520583265,-13995.217830766951,-13994.948438043128,-13994.922750494514,-13996.171426586523,37.338
1023684,3.7913,85.11,-6.082016939619949,-0.39891892235169996,5.68309801726825,1230.2725,5.15465289639035,-12581.23994160369,-12581.000726307211,-12580.975038758595,-12582.144801830495,35.342
1023705,1.2578,92.76,-5.862965280347701,-0.8805604588882,4.9824048214595,1227.6227,5.193265853472004,-11570.215906355921,-11569.988636858003,-11569.962949309387,-11571.099650547001,34.594
1023778,3.2747,93.08,-5.7040507846769,0.0032653663494000003,5.7073161510263,1524.4889,4.834783051080375,-12007.590231862918,-12007.343098053043,-12007.31738329304,-12008.512480165533,35.451
1023782,0.6028,89.07,-6.38079796059005,2.2778651425689502,8.658663103159,1314.7487,5.785385618163205,-12611.890847070057,-12611.636447820052,-12611.610760271438,-12612.802564566196,37.675
1023790,1.0841,92.23,-6.1269157269242,0.34694517462374996,6.47386090154795,1321.8338,5.13593146265379,-11568.064927907413,-11567.829549416394,-11567.803861867778,-11568.956889937139,35.798
1023791,1.4252,81.24,-6.8920999081336,1.7360864424309999,8.628186350564599,1371.0293,5.11405350811281,-13590.121488355457,-13589.857238583632,-13589.831551035017,-13591.065315287366,37.401
1023831,4.0042,88.9,-6.33236169307395,0.92273810756795,7.255099800641901,1301.9237,5.520346716136904,-12041.309602087818,-12041.070822173519,-12041.045134624903,-12042.2147072171,35.938
1023959,1.4139,93.86,-6.2036518361351,1.21444416811435,7.418096004249451,1619.0638,5.395772989907295,-12034.821645688195,-12034.566294039672,-12034.54057927967,-12035.753798935404,37.406
1024011,1.7696,93.66,-6.1652837815296495,2.1159573944112,8.281241175940849,1758.2588,5.7356159927211,-11600.780170768487,-11600.50890045901,-11600.483212910394,-11601.753930225263,38.162
1024012,1.6645,95.85,-6.2760341235468005,-0.61905903707375,5.65697508647305,1473.9196,4.45989178278301,-11536.207469574943,-11535.957750683372,-11535.932063134756,-11537.12911922706,35.797
1024018,1.5339,77.78,-6.43249959445555,-0.74096604745135,5.6915335470042,1178.239,4.496817633917475,-13558.664200669105,-13558.429774576605,-13558.40408702799,-13559.572652798894,33.711
1024063,3.1011,79.57,-7.21836442921115,0.3575576152593,7.57592204447045,1301.733,4.132511594869415,-12983.98911147185,-12983.733188384216,-12983.7075008356,-12984.924666142339,35.551
1024109,1.5711,95.06,-5.93616390934675,-0.62939936384685,5.3067645454999,1372.7884,4.4359457628874095,-11536.263715510311,-11535.997588152833,-11535.97190060422,-11537.19935181496,37.653
1024133,2.4978,91.65,-6.1884134598379,-1.3994815945803498,4.78893186525755,1340.5165,3.571902615449925,-11840.066271275291,-11839.814184993116,-11839.7884974445,-11841.003159303706,34.254
1024323,2.5061,86.62,-6.35685194069445,0.41061981843705,6.7674717591315,1255.3558,5.146897651310526,-12580.735007120527,-12580.486839277974,-12580.461151729358,-12581.648493356772,35.667
1024329,1.2176,98.41,-5.0803658119415,1.1828789600701501,6.26324477201165,1780.3547,4.74713517598523,-10996.611884532656,-10996.3122871701,-10996.286599621484,-10997.629508744061,39.789
1024361,4.4316,80.91,-6.3625663318059,-1.6560849668706998,4.7064813649352,1406.8497,3.48474454530719,-13963.816408056562,-13963.557627773373,-13963.531940224757,-13964.763881314226,34.545
1024693,1.974,92.35,-6.46025520842545,0.35238745187275,6.8126426602982,1611.1196,5.75003802743095,-12613.293702876532,-12613.002350564007,-12612.976663015392,-12614.269965780844,40.776
